#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
13042   6.38272701        6.38192937           0.00159548234      1.69118e+09     2.62974e+10     0.000110051             
13043   6.38432269        6.38352485           0.00159588121      1.68869e+09     2.62826e+10     0.000110151             
13044   6.38591877        6.38512073           0.00159628018      1.68623e+09     2.59889e+10     0.000109078             
13045   6.38751525        6.38671701           0.00159667925      1.68378e+09     2.62046e+10     0.000110144             
13046   6.38911213        6.38831369           0.00159707842      1.68133e+09     2.61002e+10     0.000109865             
13047   6.39070941        6.38991077           0.00159747769      1.67888e+09     2.56381e+10     0.000108078             
13048   6.39230709        6.39150825           0.00159787706      1.67642e+09     2.59118e+10     0.000109391             
13049   6.39390516        6.39310612           0.00159827653      1.67397e+09     2.61281e+10     0.000110466             
13050   6.39550364        6.3947044            0.0015986761       1.67151e+09     2.61051e+10     0.000110531             
13051   6.39710251        6.39630308           0.00159907577      1.66906e+09     2.59322e+10     0.000109961             
13052   6.39870179        6.39790215           0.00159947554      1.6666e+09      2.6047e+10      0.00011061              
13053   6.40030147        6.39950163           0.00159987541      1.66414e+09     2.59218e+10     0.000110241             
13054   6.40190154        6.4011015            0.00160027538      1.66168e+09     2.59785e+10     0.000110646             
13055   6.40350202        6.40270178           0.00160067544      1.65923e+09     2.5922e+10      0.000110569             
13056   6.40510289        6.40430245           0.00160107561      1.65677e+09     2.58578e+10     0.000110459             
13057   6.40670417        6.40590353           0.00160147588      1.65431e+09     2.57242e+10     0.000110051             
13058   6.40830584        6.40750501           0.00160187625      1.65188e+09     2.45617e+10     0.000105232             
13059   6.40990792        6.40910688           0.00160227672      1.65021e+09     2.39284e+10     0.000102623             
13060   6.4115104         6.41070916           0.00160267729      1.64882e+09     1.79614e+10     7.70965e-05             
13061   6.41311327        6.41231184           0.00160307796      1.64743e+09     2.53723e+10     0.000108998             
13062   6.41471655        6.41391491           0.00160347873      1.64604e+09     2.5327e+10      0.000108896             
13063   6.41632023        6.41551839           0.0016038796       1.64466e+09     1.99354e+10     8.57863e-05             
13064   6.41792431        6.41712227           0.00160428057      1.64327e+09     2.51086e+10     0.000108139             
13065   6.41952879        6.41872655           0.00160468164      1.64188e+09     2.48191e+10     0.000106983             
13066   6.42113368        6.42033123           0.00160508281      1.64049e+09     2.48411e+10     0.000107168             
13067   6.42273896        6.42193632           0.00160548408      1.6391e+09      2.56218e+10     0.00011063              
13068   6.42434464        6.4235418            0.00160588545      1.63771e+09     2.56464e+10     0.00011083              
13069   6.42595073        6.42514769           0.00160628692      1.63632e+09     2.53838e+10     0.000109789             
13070   6.42755722        6.42675397           0.00160668849      1.63493e+09     2.56016e+10     0.000110825             
13071   6.42916411        6.42836066           0.00160709017      1.63354e+09     2.54235e+10     0.000110148             
13072   6.4307714         6.42996775           0.00160749194      1.63215e+09     2.54687e+10     0.000110437             
13073   6.43237909        6.43157524           0.00160789381      1.63076e+09     2.47375e+10     0.000107358             
13074   6.43398719        6.43318314           0.00160829578      1.62924e+09     2.12673e+10     9.23842e-05             
13075   6.43559568        6.43479143           0.00160869786      1.62565e+09     2.5326e+10      0.000110258             
13076   6.43720458        6.43640013           0.00160910003      1.62133e+09     2.54705e+10     0.000111183             
13077   6.43881388        6.43800923           0.00160950231      1.617e+09       2.54431e+10     0.00011136              
13078   6.44042359        6.43961873           0.00160990468      1.61268e+09     2.53403e+10     0.000111207             
13079   6.44203369        6.44122864           0.00161030716      1.60835e+09     2.55752e+10     0.00011254              
13080   6.4436442         6.44283895           0.00161070974      1.60403e+09     2.55654e+10     0.0001128               
13081   6.44525511        6.44444966           0.00161111241      1.5997e+09      2.54133e+10     0.000112432             
13082   6.44686643        6.44606077           0.00161151519      1.59537e+09     2.55182e+10     0.000113203             
13083   6.44847814        6.44767228           0.00161191807      1.59104e+09     2.53675e+10     0.000112841             
13084   6.45009026        6.4492842            0.00161232105      1.58671e+09     2.24794e+10     0.000100267             
13085   6.45170278        6.45089652           0.00161272413      1.58238e+09     2.46421e+10     0.000110214             
13086   6.45331571        6.45250925           0.00161312731      1.57804e+09     2.14544e+10     9.622e-05               
13087   6.45492904        6.45412237           0.00161353059      1.57371e+09     2.54137e+10     0.000114291             
13088   6.45654277        6.4557359            0.00161393398      1.56938e+09     2.55044e+10     0.000115016             
13089   6.45815691        6.45734984           0.00161433746      1.56504e+09     2.55362e+10     0.000115478             
13090   6.45977145        6.45896418           0.00161474104      1.5607e+09      2.54627e+10     0.000115465             
13091   6.46138639        6.46057892           0.00161514473      1.55641e+09     2.44858e+10     0.000111342             
13092   6.46300174        6.46219406           0.00161554852      1.55213e+09     2.55305e+10     0.000116412             
13093   6.46461749        6.46380961           0.0016159524       1.54785e+09     2.55382e+10     0.00011677              
13094   6.46623364        6.46542556           0.00161635639      1.54357e+09     2.55061e+10     0.000116946             
13095   6.4678502         6.46704192           0.00161676048      1.53928e+09     2.45032e+10     0.000112661             
13096   6.46946716        6.46865868           0.00161716467      1.535e+09       2.25308e+10     0.000103881             
13097   6.47108453        6.47027584           0.00161756896      1.53071e+09     2.38699e+10     0.000110363             
13098   6.4727023         6.47189341           0.00161797335      1.52643e+09     2.41729e+10     0.000112078             
13099   6.47432047        6.47351139           0.00161837785      1.52214e+09     2.37525e+10     0.000110439             
13100   6.47593905        6.47512976           0.00161878244      1.51785e+09     2.50307e+10     0.000116711             
13101   6.47755804        6.47674855           0.00161918714      1.51356e+09     2.50881e+10     0.00011731              
13102   6.47917743        6.47836773           0.00161959193      1.50927e+09     2.29251e+10     0.000107501             
13103   6.48079722        6.47998733           0.00161999683      1.50498e+09     2.52472e+10     0.000118728             
13104   6.48241742        6.48160732           0.00162040183      1.50069e+09     2.46474e+10     0.000116239             
13105   6.48403803        6.48322772           0.00162080693      1.49639e+09     2.27704e+10     0.000107695             
13106   6.48565904        6.48484853           0.00162121213      1.49235e+09     2.26308e+10     0.000107324             
13107   6.48728045        6.48646974           0.00162161744      1.49124e+09     2.54016e+10     0.000120554             
13108   6.48890227        6.48809136           0.00162202284      1.49096e+09     2.53808e+10     0.000120478             
13109   6.4905245         6.48971338           0.00162242835      1.49069e+09     2.51027e+10     0.00011918              
13110   6.49214713        6.49133581           0.00162283395      1.49042e+09     1.70263e+10     8.085e-05               
13111   6.49377016        6.49295865           0.00162323966      1.49015e+09     2.52514e+10     0.000119929             
13112   6.49539361        6.49458189           0.00162364547      1.48988e+09     2.52537e+10     0.000119962             
13113   6.49701746        6.49620553           0.00162405138      1.48961e+09     2.19188e+10     0.000104139             
13114   6.49864171        6.49782958           0.0016244574       1.48933e+09     2.47212e+10     0.000117475             
13115   6.50026637        6.49945404           0.00162486351      1.48906e+09     2.51347e+10     0.000119462             
13116   6.50189144        6.5010789            0.00162526973      1.48879e+09     2.53938e+10     0.000120716             
13117   6.50351691        6.50270417           0.00162567604      1.48852e+09     2.54771e+10     0.000121134             
13118   6.50514279        6.50432985           0.00162608246      1.48825e+09     2.55786e+10     0.000121638             
13119   6.50676907        6.50595593           0.00162648898      1.48798e+09     1.85493e+10     8.82267e-05             
13120   6.50839577        6.50758242           0.00162689561      1.4877e+09      2.55923e+10     0.000121748             
13121   6.51002287        6.50920932           0.00162730233      1.48743e+09     2.55461e+10     0.000121551             
13122   6.51165037        6.51083662           0.00162770915      1.48696e+09     2.50616e+10     0.000119283             
13123   6.51327828        6.51246433           0.00162811608      1.48445e+09     2.43892e+10     0.000116279             
13124   6.5149066         6.51409244           0.00162852311      1.48141e+09     1.72847e+10     8.2576e-05              
13125   6.51653533        6.51572097           0.00162893024      1.47838e+09     2.55837e+10     0.000122475             
13126   6.51816446        6.5173499            0.00162933747      1.47534e+09     2.52236e+10     0.000121                
13127   6.51979401        6.51897923           0.00162974481      1.4723e+09      2.35108e+10     0.000113016             
13128   6.52142395        6.52060898           0.00163015224      1.46926e+09     2.53683e+10     0.000122197             
13129   6.52305431        6.52223913           0.00163055978      1.46623e+09     2.50417e+10     0.000120873             
13130   6.52468507        6.52386969           0.00163096742      1.46319e+09     2.54769e+10     0.00012323              
13131   6.52631624        6.52550066           0.00163137516      1.46015e+09     2.55432e+10     0.000123808             
13132   6.52794782        6.52713203           0.00163178301      1.45711e+09     2.50418e+10     0.000121631             
13133   6.52957981        6.52876382           0.00163219095      1.45406e+09     2.40555e+10     0.000117085             
13134   6.53121221        6.53039601           0.001632599        1.45102e+09     2.48236e+10     0.000121077             
13135   6.53284501        6.53202861           0.00163300715      1.44798e+09     2.57296e+10     0.000125759             
13136   6.53447822        6.53366161           0.0016334154       1.44493e+09     2.56604e+10     0.000125685             
13137   6.53611184        6.53529503           0.00163382376      1.44189e+09     2.57142e+10     0.000126215             
13138   6.53774587        6.53692885           0.00163423221      1.4389e+09      2.57323e+10     0.000126566             
13139   6.5393803         6.53856309           0.00163464077      1.43644e+09     2.38823e+10     0.000117668             
13140   6.54101515        6.54019773           0.00163504943      1.43409e+09     2.54923e+10     0.000125807             
13141   6.5426504         6.54183278           0.00163545819      1.43174e+09     2.51016e+10     0.000124082             
13142   6.54428607        6.54346823           0.00163586706      1.42939e+09     2.56279e+10     0.000126891             
13143   6.54592214        6.5451041            0.00163627603      1.42703e+09     2.53592e+10     0.000125768             
13144   6.54755862        6.54674038           0.00163668509      1.42468e+09     1.72929e+10     8.59053e-05             
13145   6.54919551        6.54837706           0.00163709427      1.42233e+09     2.4751e+10      0.000123157             
13146   6.55083281        6.55001416           0.00163750354      1.41998e+09     2.56311e+10     0.000127748             
13147   6.55247051        6.55165166           0.00163791292      1.41762e+09     2.5501e+10      0.000127311             
13148   6.55410863        6.55328957           0.00163832239      1.41527e+09     2.50314e+10     0.000125174             
13149   6.55574716        6.5549279            0.00163873197      1.41291e+09     2.31952e+10     0.000116185             
13150   6.5573861         6.55656663           0.00163914166      1.41056e+09     2.51963e+10     0.00012642              
13151   6.55902544        6.55820577           0.00163955144      1.4082e+09      2.53419e+10     0.000127363             
13152   6.5606652         6.55984532           0.00163996133      1.40585e+09     2.53907e+10     0.000127822             
13153   6.56230536        6.56148528           0.00164037132      1.40349e+09     2.47944e+10     0.00012503              
13154   6.56394594        6.56312565           0.00164078141      1.40112e+09     2.50117e+10     0.000126339             
13155   6.56558693        6.56476643           0.00164119161      1.39865e+09     2.54888e+10     0.000128976             
13156   6.56722832        6.56640763           0.00164160191      1.39615e+09     1.8218e+10      9.235e-05               
13157   6.56887013        6.56804923           0.00164201231      1.39366e+09     2.55051e+10     0.000129521             
13158   6.57051235        6.56969124           0.00164242281      1.39116e+09     2.53972e+10     0.000129204             
13159   6.57215498        6.57133366           0.00164283342      1.38866e+09     2.3287e+10      0.000118682             
13160   6.57379802        6.5729765            0.00164324412      1.38617e+09     1.81284e+10     9.25578e-05             
13161   6.57544147        6.57461974           0.00164365494      1.38367e+09     2.51159e+10     0.000128465             
13162   6.57708533        6.5762634            0.00164406585      1.38117e+09     2.47132e+10     0.000126634             
13163   6.5787296         6.57790746           0.00164447687      1.37867e+09     2.24237e+10     0.000115111             
13164   6.58037428        6.57955194           0.00164488798      1.37617e+09     2.54684e+10     0.000130978             
13165   6.58201937        6.58119683           0.00164529921      1.37367e+09     2.53261e+10     0.000130483             
13166   6.58366488        6.58284213           0.00164571053      1.37117e+09     2.5258e+10      0.000130369             
13167   6.58531079        6.58448784           0.00164612196      1.36867e+09     2.54379e+10     0.000131538             
13168   6.58695712        6.58613396           0.00164653349      1.36617e+09     2.55955e+10     0.000132595             
13169   6.58860386        6.58778049           0.00164694512      1.36367e+09     1.84682e+10     9.58487e-05             
13170   6.59025101        6.58942744           0.00164735686      1.36135e+09     2.00995e+10     0.000104492             
13171   6.59189857        6.59107479           0.0016477687       1.36031e+09     2.48845e+10     0.000129468             
13172   6.59354655        6.59272256           0.00164818064      1.35949e+09     2.20711e+10     0.000114899             
13173   6.59519494        6.59437074           0.00164859269      1.35868e+09     2.06864e+10     0.000107755             
13174   6.59684373        6.59601934           0.00164900483      1.35787e+09     2.03725e+10     0.000106183             
13175   6.59849295        6.59766834           0.00164941709      1.35705e+09     2.4966e+10      0.000130203             
13176   6.60014257        6.59931776           0.00164982944      1.35624e+09     2.35311e+10     0.000122793             
13177   6.6017926         6.60096759           0.0016502419       1.35542e+09     2.3913e+10      0.000124861             
13178   6.60344305        6.60261783           0.00165065446      1.35461e+09     2.53399e+10     0.000132391             
13179   6.60509391        6.60426848           0.00165106712      1.3538e+09      2.56064e+10     0.000133864             
13180   6.60674519        6.60591955           0.00165147989      1.35298e+09     2.54927e+10     0.00013335              
13181   6.60839687        6.60757103           0.00165189276      1.35217e+09     2.5548e+10      0.00013372              
13182   6.61004897        6.60922292           0.00165230573      1.35135e+09     2.53516e+10     0.000132772             
13183   6.61170148        6.61087523           0.00165271881      1.35054e+09     2.25677e+10     0.000118263             
13184   6.61335441        6.61252795           0.00165313199      1.34972e+09     2.33775e+10     0.000122581             
13185   6.61500775        6.61418108           0.00165354527      1.34891e+09     2.50201e+10     0.000131273             
13186   6.6166615         6.61583462           0.00165395866      1.34785e+09     2.46444e+10     0.000129403             
13187   6.61831567        6.61748858           0.00165437215      1.3454e+09      2.50791e+10     0.000131926             
13188   6.61997025        6.61914296           0.00165478574      1.34272e+09     2.0533e+10      0.000108227             
13189   6.62162524        6.62079774           0.00165519944      1.34004e+09     2.43829e+10     0.000128777             
13190   6.62328064        6.62245294           0.00165561324      1.33736e+09     1.7977e+10      9.51349e-05             
13191   6.62493646        6.62410855           0.00165602714      1.33467e+09     2.23504e+10     0.000118517             
13192   6.6265927         6.62576458           0.00165644115      1.33199e+09     2.51278e+10     0.000133513             
13193   6.62824935        6.62742102           0.00165685526      1.3293e+09      2.39165e+10     0.000127334             
13194   6.62990641        6.62907788           0.00165726947      1.32662e+09     1.84855e+10     9.86176e-05             
13195   6.63156389        6.63073515           0.00165768379      1.32393e+09     1.89117e+10     0.000101096             
13196   6.63322178        6.63239283           0.00165809821      1.32124e+09     2.1088e+10      0.000112959             
13197   6.63488008        6.63405093           0.00165851273      1.31856e+09     2.20852e+10     0.000118542             
13198   6.6365388         6.63570944           0.00165892736      1.31587e+09     2.35679e+10     0.000126759             
13199   6.63819794        6.63736837           0.00165934209      1.31318e+09     2.47296e+10     0.000133279             
13200   6.63985749        6.63902771           0.00165975693      1.31049e+09     2.30313e+10     0.000124381             
13201   6.64151745        6.64068747           0.00166017187      1.3078e+09      2.02182e+10     0.000109413             
13202   6.64317783        6.64234764           0.00166058691      1.30539e+09     2.46202e+10     0.000133482             
13203   6.64483862        6.64400823           0.00166100206      1.30445e+09     2.52692e+10     0.000137099             
13204   6.64649983        6.64566923           0.00166141731      1.30372e+09     2.41785e+10     0.000131254             
13205   6.64816146        6.64733065           0.00166183266      1.303e+09       2.54137e+10     0.000138036             
13206   6.6498235         6.64899248           0.00166224812      1.30228e+09     2.54792e+10     0.000138469             
13207   6.65148596        6.65065473           0.00166266368      1.30155e+09     2.5474e+10      0.000138518             
13208   6.65314883        6.65231739           0.00166307935      1.30083e+09     2.54469e+10     0.000138447             
13209   6.65481211        6.65398047           0.00166349512      1.3001e+09      2.53058e+10     0.000137756             
13210   6.65647582        6.65564397           0.00166391099      1.29938e+09     2.5106e+10      0.000136745             
13211   6.65813994        6.65730788           0.00166432697      1.29865e+09     2.15253e+10     0.000117307             
13212   6.65980447        6.6589722            0.00166474305      1.29793e+09     2.3075e+10      0.000125823             
13213   6.66146942        6.66063695           0.00166515924      1.2972e+09      2.53192e+10     0.000138137             
13214   6.66313479        6.66230211           0.00166557553      1.29648e+09     2.52714e+10     0.000137953             
13215   6.66480057        6.66396768           0.00166599192      1.29575e+09     2.47354e+10     0.000135103             
13216   6.66646677        6.66563367           0.00166640842      1.29503e+09     2.53275e+10     0.000138415             
13217   6.66813339        6.66730008           0.00166682502      1.2943e+09      2.52921e+10     0.000138299             
13218   6.66980042        6.66896691           0.00166724173      1.29343e+09     2.52667e+10     0.000138253             
13219   6.67146787        6.67063415           0.00166765854      1.29185e+09     2.10109e+10     0.000115107             
13220   6.67313574        6.67230181           0.00166807545      1.29018e+09     2.40277e+10     0.000131804             
13221   6.67480402        6.67396988           0.00166849247      1.28852e+09     2.52173e+10     0.000138508             
13222   6.67647273        6.67563837           0.00166890959      1.28685e+09     2.53491e+10     0.000139413             
13223   6.67814184        6.67730728           0.00166932682      1.28519e+09     2.53315e+10     0.000139497             
13224   6.67981138        6.67897661           0.00166974415      1.28352e+09     2.52561e+10     0.000139262             
13225   6.68148133        6.68064636           0.00167016159      1.28185e+09     2.48751e+10     0.00013734              
13226   6.6831517         6.68231652           0.00167057913      1.28018e+09     1.75137e+10     9.68222e-05             
13227   6.68482249        6.6839871            0.00167099677      1.27851e+09     2.46123e+10     0.000136244             
13228   6.6864937         6.68565809           0.00167141452      1.27684e+09     2.24746e+10     0.000124572             
13229   6.68816532        6.68732951           0.00167183238      1.27517e+09     2.49918e+10     0.000138707             
13230   6.68983736        6.68900134           0.00167225033      1.2735e+09      2.46058e+10     0.000136743             
13231   6.69150982        6.69067359           0.0016726684       1.27183e+09     2.52894e+10     0.000140727             
13232   6.6931827         6.69234626           0.00167308656      1.27016e+09     2.52814e+10     0.000140867             
13233   6.69485599        6.69401934           0.00167350484      1.26849e+09     2.53272e+10     0.000141309             
13234   6.69652971        6.69569285           0.00167392321      1.2672e+09      2.53258e+10     0.000141445             
13235   6.69820384        6.69736677           0.00167434169      1.26748e+09     2.5019e+10      0.000139701             
13236   6.69987839        6.69904111           0.00167476028      1.26794e+09     2.53053e+10     0.000141248             
13237   6.70155336        6.70071587           0.00167517897      1.2684e+09      2.52672e+10     0.000140984             
13238   6.70322875        6.70239105           0.00167559776      1.26886e+09     2.51627e+10     0.000140351             
13239   6.70490456        6.70406665           0.00167601666      1.26932e+09     2.19105e+10     0.000122166             
13240   6.70658078        6.70574267           0.00167643567      1.26977e+09     2.46963e+10     0.000137649             
13241   6.70825743        6.7074191            0.00167685478      1.27023e+09     2.38452e+10     0.000132857             
13242   6.70993449        6.70909596           0.00167727399      1.27069e+09     2.49806e+10     0.000139133             
13243   6.71161197        6.71077323           0.00167769331      1.27115e+09     2.26442e+10     0.000126075             
13244   6.71328988        6.71245093           0.00167811273      1.27161e+09     2.44564e+10     0.000136115             
13245   6.7149682         6.71412904           0.00167853226      1.27207e+09     2.30511e+10     0.000128247             
13246   6.71664694        6.71580757           0.00167895189      1.27253e+09     2.43687e+10     0.000135529             
13247   6.7183261         6.71748652           0.00167937163      1.27299e+09     2.49987e+10     0.000138982             
13248   6.72000569        6.71916589           0.00167979147      1.27346e+09     2.48298e+10     0.000137993             
13249   6.72168569        6.72084569           0.00168021142      1.27392e+09     2.4382e+10      0.000135456             
13250   6.72336611        6.7225259            0.00168063147      1.27396e+09     1.56255e+10     8.68055e-05             
13251   6.72504695        6.72420653           0.00168105163      1.27243e+09     2.47953e+10     0.000137913             
13252   6.72672821        6.72588758           0.0016814719       1.27075e+09     2.47304e+10     0.000137734             
13253   6.72840989        6.72756905           0.00168189226      1.26906e+09     2.16358e+10     0.000120659             
13254   6.730092          6.72925094           0.00168231274      1.26738e+09     2.48907e+10     0.000138995             
13255   6.73177452        6.73093326           0.00168273331      1.26569e+09     2.50938e+10     0.000140316             
13256   6.73345746        6.73261599           0.001683154        1.26401e+09     2.11012e+10     0.000118148             
13257   6.73514083        6.73429914           0.00168357479      1.26232e+09     2.50498e+10     0.000140444             
13258   6.73682461        6.73598272           0.00168399568      1.26063e+09     2.50652e+10     0.000140718             
13259   6.73850882        6.73766672           0.00168441668      1.25895e+09     2.51796e+10     0.00014155              
13260   6.74019345        6.73935113           0.00168483778      1.25726e+09     2.34983e+10     0.000132276             
13261   6.74187849        6.74103597           0.00168525899      1.25557e+09     2.51765e+10     0.000141913             
13262   6.74356396        6.74272123           0.00168568031      1.25388e+09     2.50764e+10     0.000141539             
13263   6.74524985        6.74440691           0.00168610173      1.2522e+09      2.22705e+10     0.000125871             
13264   6.74693617        6.74609301           0.00168652325      1.25051e+09     2.50653e+10     0.000141859             
13265   6.7486229         6.74777953           0.00168694488      1.24882e+09     1.64094e+10     9.29959e-05             
13266   6.75031006        6.74946648           0.00168736662      1.24686e+09     2.46181e+10     0.000139735             
13267   6.75199763        6.75115385           0.00168778846      1.24398e+09     2.46984e+10     0.000140515             
13268   6.75368563        6.75284163           0.00168821041      1.24103e+09     2.24203e+10     0.000127857             
13269   6.75537405        6.75452984           0.00168863246      1.23808e+09     2.39541e+10     0.000136931             
13270   6.7570629         6.75621848           0.00168905462      1.23513e+09     2.50804e+10     0.000143711             
13271   6.75875216        6.75790753           0.00168947688      1.23217e+09     2.51111e+10     0.000144232             
13272   6.76044185        6.75959701           0.00168989925      1.22922e+09     2.51284e+10     0.000144679             
13273   6.76213196        6.76128691           0.00169032173      1.22626e+09     2.51183e+10     0.000144969             
13274   6.7638225         6.76297723           0.00169074431      1.22331e+09     2.50517e+10     0.000144934             
13275   6.76551345        6.76466797           0.00169116699      1.22035e+09     2.29798e+10     0.000133269             
13276   6.76720483        6.76635914           0.00169158979      1.21739e+09     2.47655e+10     0.000143974             
13277   6.76889663        6.76805073           0.00169201268      1.21444e+09     2.45739e+10     0.000143208             
13278   6.77058886        6.76974274           0.00169243569      1.21148e+09     2.36041e+10     0.000137893             
13279   6.7722815         6.77143518           0.00169285879      1.20852e+09     2.40039e+10     0.000140571             
13280   6.77397457        6.77312804           0.00169328201      1.20556e+09     2.25026e+10     0.000132103             
13281   6.77566807        6.77482132           0.00169370533      1.2026e+09      2.46236e+10     0.000144911             
13282   6.77736198        6.77651502           0.00169412876      1.20037e+09     2.48862e+10     0.000146728             
13283   6.77905632        6.77820915           0.00169455229      1.20041e+09     2.49598e+10     0.000147156             
13284   6.78075109        6.77990371           0.00169497593      1.20061e+09     2.48605e+10     0.000146547             
13285   6.78244628        6.78159868           0.00169539967      1.20081e+09     2.02745e+10     0.000119494             
13286   6.78414189        6.78329408           0.00169582352      1.20101e+09     2.46308e+10     0.000145145             
13287   6.78583792        6.7849899            0.00169624748      1.20121e+09     2.0195e+10      0.000118986             
13288   6.78753438        6.78668615           0.00169667154      1.2014e+09      2.36474e+10     0.000139304             
13289   6.78923127        6.78838282           0.00169709571      1.2016e+09      2.47536e+10     0.000145796             
13290   6.79092857        6.79007992           0.00169751998      1.2018e+09      2.47116e+10     0.000145525             
13291   6.79262631        6.79177744           0.00169794436      1.202e+09       2.23521e+10     0.000131608             
13292   6.79432446        6.79347538           0.00169836885      1.2022e+09      2.40234e+10     0.000141425             
13293   6.79602304        6.79517375           0.00169879344      1.2024e+09      2.00847e+10     0.000118219             
13294   6.79772205        6.79687255           0.00169921814      1.2026e+09      2.47064e+10     0.000145398             
13295   6.79942148        6.79857176           0.00169964294      1.2028e+09      2.37797e+10     0.000139921             
13296   6.80112134        6.80027141           0.00170006785      1.203e+09       2.47641e+10     0.000145689             
13297   6.80282162        6.80197148           0.00170049287      1.2032e+09      2.4952e+10      0.00014677              
13298   6.80452232        6.80367197           0.00170091799      1.20293e+09     2.47814e+10     0.000145799             
13299   6.80622345        6.80537289           0.00170134322      1.20138e+09     2.49055e+10     0.000146719             
13300   6.80792501        6.80707423           0.00170176856      1.19974e+09     2.488e+10       0.000146768             
13301   6.80962699        6.808776             0.001702194        1.19811e+09     2.21969e+10     0.000131119             
13302   6.8113294         6.81047819           0.00170261955      1.19648e+09     2.46849e+10     0.000146014             
13303   6.81303223        6.81218081           0.0017030452       1.19485e+09     2.30427e+10     0.000136486             
13304   6.81473549        6.81388386           0.00170347096      1.19321e+09     2.31402e+10     0.000137252             
13305   6.81643917        6.81558733           0.00170389683      1.19158e+09     2.14508e+10     0.000127406             
13306   6.81814328        6.81729122           0.00170432281      1.18995e+09     2.3907e+10      0.000142189             
13307   6.81984782        6.81899555           0.00170474889      1.18831e+09     2.48072e+10     0.000147746             
13308   6.82155278        6.8207003            0.00170517507      1.18668e+09     2.48575e+10     0.00014825              
13309   6.82325817        6.82240547           0.00170560137      1.18504e+09     2.40985e+10     0.000143922             
13310   6.82496398        6.82411107           0.00170602777      1.18341e+09     2.14411e+10     0.000128228             
13311   6.82667022        6.8258171            0.00170645428      1.18177e+09     2.02566e+10     0.000121311             
13312   6.82837689        6.82752355           0.00170688089      1.18013e+09     2.05479e+10     0.000123227             
13313   6.83008398        6.82923044           0.00170730761      1.1785e+09      2.03632e+10     0.000122289             
13314   6.8317915         6.83093774           0.00170773444      1.17737e+09     2.46735e+10     0.000148315             
13315   6.83349945        6.83264548           0.00170816137      1.17752e+09     2.13963e+10     0.000128599             
13316   6.83520783        6.83435364           0.00170858841      1.17774e+09     2.44263e+10     0.000146784             
13317   6.83691663        6.83606223           0.00170901556      1.17795e+09     2.01673e+10     0.000121169             
13318   6.83862586        6.83777124           0.00170944281      1.17817e+09     2.39524e+10     0.000143884             
13319   6.84033551        6.83948069           0.00170987017      1.17838e+09     2.47334e+10     0.000148548             
13320   6.8420456         6.84119056           0.00171029764      1.1786e+09      2.43428e+10     0.000146175             
13321   6.84375611        6.84290085           0.00171072521      1.17881e+09     2.45951e+10     0.000147663             
13322   6.84546705        6.84461158           0.00171115289      1.17903e+09     2.42676e+10     0.000145671             
13323   6.84717841        6.84632273           0.00171158068      1.17924e+09     2.47611e+10     0.000148606             
13324   6.84889021        6.84803431           0.00171200858      1.17946e+09     2.46497e+10     0.00014791              
13325   6.85060243        6.84974632           0.00171243658      1.17967e+09     2.42046e+10     0.000145213             
13326   6.85231508        6.85145876           0.00171286469      1.17989e+09     2.31686e+10     0.000138973             
13327   6.85402816        6.85317162           0.00171329291      1.1801e+09      2.43e+10        0.000145732             
13328   6.85574167        6.85488492           0.00171372123      1.18032e+09     2.42912e+10     0.000145653             
13329   6.8574556         6.85659864           0.00171414966      1.18053e+09     1.50306e+10     9.01091e-05             
13330   6.85916997        6.85831279           0.0017145782       1.1802e+09      2.38723e+10     0.000143155             
13331   6.86088476        6.86002736           0.00171500684      1.17863e+09     2.42958e+10     0.000145889             
13332   6.86259998        6.86174237           0.00171543559      1.17702e+09     2.11762e+10     0.000127331             
13333   6.86431563        6.86345781           0.00171586445      1.1754e+09      1.8288e+10      0.000110115             
13334   6.86603171        6.86517367           0.00171629342      1.17379e+09     1.75726e+10     0.000105953             
13335   6.86774822        6.86688996           0.00171672249      1.17217e+09     2.41705e+10     0.000145936             
13336   6.86946516        6.86860669           0.00171715167      1.17055e+09     2.4419e+10      0.000147641             
13337   6.87118252        6.87032384           0.00171758096      1.16894e+09     1.97477e+10     0.000119562             
13338   6.87290032        6.87204142           0.00171801035      1.16732e+09     2.43891e+10     0.000147868             
13339   6.87461854        6.87375943           0.00171843986      1.1657e+09      2.25232e+10     0.000136745             
13340   6.8763372         6.87547787           0.00171886947      1.16408e+09     2.40152e+10     0.000146006             
13341   6.87805628        6.87719674           0.00171929918      1.16246e+09     2.44594e+10     0.000148914             
13342   6.8797758         6.87891604           0.00171972901      1.16084e+09     2.23023e+10     0.000135971             
13343   6.88149574        6.88063577           0.00172015894      1.15922e+09     2.3599e+10      0.000144077             
13344   6.88321611        6.88235593           0.00172058898      1.1576e+09      2.45357e+10     0.000150005             
13345   6.88493692        6.88407652           0.00172101913      1.15598e+09     2.17264e+10     0.000133017             
13346   6.88665815        6.88579753           0.00172144938      1.15439e+09     1.5189e+10      9.31211e-05             
13347   6.88837982        6.88751898           0.00172187975      1.15283e+09     2.44291e+10     0.000149972             
13348   6.89010191        6.88924086           0.00172231022      1.15128e+09     2.44964e+10     0.000150588             
