#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
6344    1.19638524        1.19623573           0.000299058933     2.36537e+11     4.82399e+10     1.4775e-06              
6345    1.19668434        1.19653479           0.000299133698     2.36057e+11     4.8149e+10      1.47771e-06             
6346    1.19698351        1.19683393           0.000299208482     2.35576e+11     4.80582e+10     1.47793e-06             
6347    1.19728276        1.19713314           0.000299283284     2.35096e+11     4.79673e+10     1.47815e-06             
6348    1.19758208        1.19743242           0.000299358105     2.34615e+11     4.78764e+10     1.47837e-06             
6349    1.19788147        1.19773178           0.000299432944     2.34135e+11     4.77855e+10     1.4786e-06              
6350    1.19818094        1.19803121           0.000299507802     2.33654e+11     4.76946e+10     1.47882e-06             
6351    1.19848049        1.19833072           0.000299582679     2.33326e+11     4.7634e+10      1.47901e-06             
6352    1.19878011        1.1986303            0.000299657575     2.33447e+11     4.76621e+10     1.47912e-06             
6353    1.1990798         1.19892996           0.000299732489     2.33597e+11     4.76959e+10     1.47922e-06             
6354    1.19937957        1.19922969           0.000299807422     2.33746e+11     4.77298e+10     1.47933e-06             
6355    1.19967942        1.1995295            0.000299882374     2.33896e+11     4.77636e+10     1.47943e-06             
6356    1.19997934        1.19982938           0.000299957345     2.34046e+11     4.77975e+10     1.47953e-06             
6357    1.20027933        1.20012934           0.000300032334     2.34196e+11     4.78314e+10     1.47963e-06             
6358    1.2005794         1.20042937           0.000300107342     2.34346e+11     4.78653e+10     1.47973e-06             
6359    1.20087955        1.20072948           0.000300182369     2.34495e+11     4.78992e+10     1.47984e-06             
6360    1.20117977        1.20102966           0.000300257415     2.34645e+11     4.79332e+10     1.47994e-06             
6361    1.20148006        1.20132992           0.000300332479     2.34795e+11     4.79671e+10     1.48004e-06             
6362    1.20178043        1.20163025           0.000300407562     2.34945e+11     4.80011e+10     1.48014e-06             
6363    1.20208088        1.20193066           0.000300482664     2.35095e+11     4.80351e+10     1.48025e-06             
6364    1.2023814         1.20223114           0.000300557785     2.35245e+11     4.80691e+10     1.48035e-06             
6365    1.20268199        1.2025317            0.000300632924     2.35395e+11     4.81031e+10     1.48045e-06             
6366    1.20298267        1.20283233           0.000300708082     2.35545e+11     4.81371e+10     1.48056e-06             
6367    1.20328341        1.20313304           0.000300783259     2.35678e+11     4.81677e+10     1.48066e-06             
6368    1.20358423        1.20343382           0.000300858455     2.35766e+11     4.81893e+10     1.48078e-06             
6369    1.20388513        1.20373468           0.00030093367      2.3585e+11      4.82104e+10     1.48089e-06             
6370    1.2041861         1.20403561           0.000301008903     2.35935e+11     4.82316e+10     1.48101e-06             
6371    1.20448715        1.20433662           0.000301084156     2.3602e+11      4.82527e+10     1.48113e-06             
6372    1.20478827        1.20463771           0.000301159427     2.36105e+11     4.82739e+10     1.48124e-06             
6373    1.20508946        1.20493887           0.000301234716     2.3619e+11      4.82951e+10     1.48136e-06             
6374    1.20539074        1.2052401            0.000301310025     2.36275e+11     4.83162e+10     1.48148e-06             
6375    1.20569208        1.20554141           0.000301385353     2.3636e+11      4.83374e+10     1.48159e-06             
6376    1.20599351        1.2058428            0.000301460699     2.36445e+11     4.83586e+10     1.48171e-06             
6377    1.20629501        1.20614426           0.000301536064     2.3653e+11      4.83798e+10     1.48183e-06             
6378    1.20659658        1.20644579           0.000301611448     2.36615e+11     4.84008e+10     1.48193e-06             
6379    1.20689823        1.2067474            0.000301686851     2.367e+11       4.84216e+10     1.48204e-06             
6380    1.20719995        1.20704909           0.000301762273     2.36785e+11     4.84425e+10     1.48215e-06             
6381    1.20750175        1.20735085           0.000301837713     2.3687e+11      4.84635e+10     1.48226e-06             
6382    1.20780363        1.20765269           0.000301913173     2.36955e+11     4.84844e+10     1.48236e-06             
6383    1.20810558        1.2079546            0.000301988651     2.36986e+11     4.84945e+10     1.48248e-06             
6384    1.20840761        1.20825659           0.000302064148     2.36887e+11     4.8479e+10      1.48262e-06             
6385    1.20870971        1.20855866           0.000302139664     2.36783e+11     4.84625e+10     1.48277e-06             
6386    1.20901189        1.2088608            0.000302215199     2.36679e+11     4.84459e+10     1.48292e-06             
6387    1.20931414        1.20916301           0.000302290753     2.36574e+11     4.84293e+10     1.48306e-06             
6388    1.20961647        1.2094653            0.000302366326     2.3647e+11      4.84127e+10     1.48321e-06             
6389    1.20991887        1.20976767           0.000302441917     2.36365e+11     4.83961e+10     1.48336e-06             
6390    1.21022135        1.21007011           0.000302517528     2.36261e+11     4.83795e+10     1.48351e-06             
6391    1.21052391        1.21037263           0.000302593157     2.36156e+11     4.83629e+10     1.48365e-06             
6392    1.21082654        1.21067522           0.000302668805     2.36052e+11     4.83463e+10     1.4838e-06              
6393    1.21112924        1.21097789           0.000302744473     2.35947e+11     4.83297e+10     1.48395e-06             
6394    1.21143203        1.21128063           0.000302820159     2.35842e+11     4.83132e+10     1.4841e-06              
6395    1.21173488        1.21158345           0.000302895864     2.35738e+11     4.82966e+10     1.48425e-06             
6396    1.21203782        1.21188635           0.000302971588     2.35633e+11     4.828e+10       1.4844e-06              
6397    1.21234083        1.21218932           0.000303047331     2.35528e+11     4.82634e+10     1.48455e-06             
6398    1.21264391        1.21249237           0.000303123092     2.35424e+11     4.82468e+10     1.4847e-06              
6399    1.21294707        1.21279549           0.000303198873     2.35377e+11     4.82416e+10     1.48483e-06             
6400    1.21325031        1.21309869           0.000303274673     2.35453e+11     4.8261e+10      1.48495e-06             
6401    1.21355362        1.21340197           0.000303350492     2.35535e+11     4.82813e+10     1.48506e-06             
6402    1.21385701        1.21370532           0.000303426329     2.35616e+11     4.83015e+10     1.48517e-06             
6403    1.21416048        1.21400874           0.000303502186     2.35697e+11     4.83217e+10     1.48528e-06             
6404    1.21446402        1.21431225           0.000303578061     2.35778e+11     4.8342e+10      1.48539e-06             
6405    1.21476763        1.21461582           0.000303653956     2.35859e+11     4.83623e+10     1.4855e-06              
6406    1.21507132        1.21491948           0.000303729869     2.3594e+11      4.83826e+10     1.48561e-06             
6407    1.21537509        1.21522321           0.000303805802     2.36021e+11     4.84029e+10     1.48573e-06             
6408    1.21567893        1.21552701           0.000303881753     2.36103e+11     4.84232e+10     1.48584e-06             
6409    1.21598285        1.21583089           0.000303957724     2.36184e+11     4.84435e+10     1.48595e-06             
6410    1.21628685        1.21613485           0.000304033713     2.36265e+11     4.84638e+10     1.48606e-06             
6411    1.21659092        1.21643889           0.000304109722     2.36346e+11     4.84841e+10     1.48618e-06             
6412    1.21689507        1.216743             0.000304185749     2.36428e+11     4.85045e+10     1.48629e-06             
6413    1.21719929        1.21704718           0.000304261795     2.36509e+11     4.85254e+10     1.48642e-06             
6414    1.21750359        1.21735144           0.000304337861     2.3659e+11      4.85469e+10     1.48657e-06             
6415    1.21780797        1.21765578           0.000304413945     2.36597e+11     4.85537e+10     1.48673e-06             
6416    1.21811242        1.2179602            0.000304490049     2.36458e+11     4.85317e+10     1.48693e-06             
6417    1.21841695        1.21826469           0.000304566171     2.36315e+11     4.85089e+10     1.48713e-06             
6418    1.21872155        1.21856925           0.000304642313     2.36173e+11     4.84861e+10     1.48733e-06             
6419    1.21902623        1.21887389           0.000304718473     2.3603e+11      4.84633e+10     1.48753e-06             
6420    1.21933099        1.21917861           0.000304794653     2.35887e+11     4.84406e+10     1.48773e-06             
6421    1.21963582        1.21948341           0.000304870852     2.35745e+11     4.84178e+10     1.48793e-06             
6422    1.21994073        1.21978828           0.000304947069     2.35602e+11     4.8395e+10      1.48813e-06             
6423    1.22024572        1.22009322           0.000305023306     2.35459e+11     4.83722e+10     1.48833e-06             
6424    1.22055078        1.22039825           0.000305099562     2.35316e+11     4.83494e+10     1.48853e-06             
6425    1.22085592        1.22070335           0.000305175837     2.35173e+11     4.83266e+10     1.48874e-06             
6426    1.22116113        1.22100852           0.000305252131     2.3503e+11      4.83038e+10     1.48894e-06             
6427    1.22146642        1.22131378           0.000305328444     2.34887e+11     4.8281e+10      1.48914e-06             
6428    1.22177179        1.2216191            0.000305404776     2.34744e+11     4.82582e+10     1.48934e-06             
6429    1.22207723        1.22192451           0.000305481127     2.34601e+11     4.82354e+10     1.48955e-06             
6430    1.22238275        1.22222999           0.000305557498     2.34458e+11     4.82126e+10     1.48975e-06             
6431    1.22268835        1.22253555           0.000305633887     2.34402e+11     4.8207e+10      1.48994e-06             
6432    1.22299402        1.22284118           0.000305710295     2.34498e+11     4.82317e+10     1.49009e-06             
6433    1.22329977        1.22314689           0.000305786723     2.34598e+11     4.82569e+10     1.49024e-06             
6434    1.22360559        1.22345268           0.00030586317      2.34697e+11     4.82822e+10     1.49039e-06             
6435    1.22391149        1.22375854           0.000305939635     2.34796e+11     4.83074e+10     1.49054e-06             
6436    1.22421747        1.22406448           0.00030601612      2.34895e+11     4.83327e+10     1.49069e-06             
6437    1.22452352        1.2243705            0.000306092624     2.34995e+11     4.8358e+10      1.49084e-06             
6438    1.22482966        1.22467659           0.000306169148     2.35094e+11     4.83833e+10     1.49099e-06             
6439    1.22513586        1.22498276           0.00030624569      2.35193e+11     4.84087e+10     1.49114e-06             
6440    1.22544215        1.225289             0.000306322251     2.35293e+11     4.8434e+10      1.49129e-06             
6441    1.22574851        1.22559533           0.000306398832     2.35392e+11     4.84593e+10     1.49144e-06             
6442    1.22605494        1.22590173           0.000306475431     2.35492e+11     4.84847e+10     1.49159e-06             
6443    1.22636146        1.2262082            0.00030655205      2.35591e+11     4.85101e+10     1.49174e-06             
6444    1.22666805        1.22651475           0.000306628688     2.35691e+11     4.85355e+10     1.49189e-06             
6445    1.22697472        1.22682138           0.000306705346     2.3579e+11      4.85609e+10     1.49204e-06             
6446    1.22728146        1.22712809           0.000306782022     2.3589e+11      4.85863e+10     1.49219e-06             
6447    1.22758828        1.22743487           0.000306858717     2.35904e+11     4.85949e+10     1.49236e-06             
6448    1.22789518        1.22774173           0.000306935432     2.35785e+11     4.85769e+10     1.49256e-06             
6449    1.22820215        1.22804866           0.000307012166     2.35664e+11     4.85595e+10     1.49279e-06             
6450    1.2285092         1.22835568           0.000307088919     2.35544e+11     4.85421e+10     1.49302e-06             
6451    1.22881633        1.22866276           0.000307165691     2.35423e+11     4.85247e+10     1.49325e-06             
6452    1.22912353        1.22896993           0.000307242483     2.35302e+11     4.85073e+10     1.49349e-06             
6453    1.22943081        1.22927717           0.000307319293     2.35181e+11     4.84899e+10     1.49372e-06             
6454    1.22973817        1.22958449           0.000307396123     2.3506e+11      4.84725e+10     1.49395e-06             
6455    1.23004561        1.22989189           0.000307472972     2.34939e+11     4.84551e+10     1.49418e-06             
6456    1.23035312        1.23019936           0.00030754984      2.34818e+11     4.84377e+10     1.49442e-06             
6457    1.23066071        1.23050691           0.000307626728     2.34697e+11     4.84203e+10     1.49465e-06             
6458    1.23096837        1.23081454           0.000307703634     2.34576e+11     4.84029e+10     1.49488e-06             
6459    1.23127611        1.23112224           0.00030778056      2.34454e+11     4.83855e+10     1.49512e-06             
6460    1.23158393        1.23143002           0.000307857506     2.34333e+11     4.83681e+10     1.49535e-06             
6461    1.23189183        1.23173788           0.00030793447      2.34212e+11     4.83506e+10     1.49559e-06             
6462    1.2321998         1.23204581           0.000308011454     2.34091e+11     4.83332e+10     1.49582e-06             
6463    1.23250785        1.23235383           0.000308088456     2.33983e+11     4.83185e+10     1.49606e-06             
6464    1.23281598        1.23266191           0.000308165478     2.33894e+11     4.83075e+10     1.49629e-06             
6465    1.23312418        1.23297008           0.00030824252      2.33805e+11     4.82965e+10     1.49651e-06             
6466    1.23343246        1.23327832           0.00030831958      2.33716e+11     4.82855e+10     1.49674e-06             
6467    1.23374082        1.23358664           0.00030839666      2.33628e+11     4.82746e+10     1.49697e-06             
6468    1.23404926        1.23389504           0.00030847376      2.33539e+11     4.82636e+10     1.4972e-06              
6469    1.23435777        1.23420351           0.000308550878     2.3345e+11      4.82526e+10     1.49743e-06             
6470    1.23466636        1.23451206           0.000308628016     2.33361e+11     4.82417e+10     1.49766e-06             
6471    1.23497502        1.23482069           0.000308705173     2.33272e+11     4.82307e+10     1.49789e-06             
6472    1.23528377        1.2351294            0.000308782349     2.33183e+11     4.82198e+10     1.49812e-06             
6473    1.23559259        1.23543818           0.000308859545     2.33094e+11     4.82088e+10     1.49835e-06             
6474    1.23590149        1.23574704           0.000308936759     2.33005e+11     4.81978e+10     1.49859e-06             
6475    1.23621046        1.23605597           0.000309013994     2.32916e+11     4.81869e+10     1.49882e-06             
6476    1.23651951        1.23636499           0.000309091247     2.32827e+11     4.81759e+10     1.49905e-06             
6477    1.23682864        1.23667408           0.00030916852      2.32738e+11     4.8165e+10      1.49928e-06             
6478    1.23713785        1.23698325           0.000309245812     2.32649e+11     4.8154e+10      1.49951e-06             
6479    1.23744714        1.23729249           0.000309323124     2.3239e+11      4.81092e+10     1.49979e-06             
6480    1.2377565         1.23760182           0.000309400454     2.31914e+11     4.80214e+10     1.50012e-06             
6481    1.23806594        1.23791122           0.000309477804     2.31437e+11     4.79334e+10     1.50046e-06             
6482    1.23837545        1.2382207            0.000309555174     2.30961e+11     4.78454e+10     1.5008e-06              
6483    1.23868505        1.23853025           0.000309632563     2.30484e+11     4.77573e+10     1.50113e-06             
6484    1.23899472        1.23883988           0.000309709971     2.30007e+11     4.76662e+10     1.50138e-06             
6485    1.23930447        1.23914959           0.000309787398     2.2953e+11      4.75721e+10     1.50153e-06             
6486    1.23961429        1.23945938           0.000309864845     2.29052e+11     4.7478e+10      1.50168e-06             
6487    1.2399242         1.23976925           0.000309942311     2.28575e+11     4.73839e+10     1.50183e-06             
6488    1.24023418        1.24007919           0.000310019797     2.28098e+11     4.72898e+10     1.50199e-06             
6489    1.24054424        1.24038921           0.000310097302     2.2762e+11      4.71957e+10     1.50214e-06             
6490    1.24085437        1.2406993            0.000310174826     2.27142e+11     4.71016e+10     1.5023e-06              
6491    1.24116459        1.24100948           0.00031025237      2.26665e+11     4.70074e+10     1.50246e-06             
6492    1.24147488        1.24131973           0.000310329933     2.26187e+11     4.69133e+10     1.50262e-06             
6493    1.24178525        1.24163006           0.000310407516     2.25709e+11     4.68192e+10     1.50278e-06             
6494    1.24209569        1.24194047           0.000310485117     2.2523e+11      4.6725e+10      1.50294e-06             
6495    1.24240622        1.24225095           0.000310562739     2.25077e+11     4.66953e+10     1.50301e-06             
6496    1.24271682        1.24256152           0.000310640379     2.25292e+11     4.6739e+10      1.50298e-06             
6497    1.2430275         1.24287216           0.000310718039     2.25508e+11     4.67828e+10     1.50295e-06             
6498    1.24333825        1.24318288           0.000310795719     2.25723e+11     4.68265e+10     1.50292e-06             
6499    1.24364909        1.24349367           0.000310873418     2.25939e+11     4.68703e+10     1.50288e-06             
6500    1.24396           1.24380455           0.000310951136     2.26155e+11     4.69141e+10     1.50285e-06             
6501    1.24427099        1.2441155            0.000311028874     2.26371e+11     4.69579e+10     1.50282e-06             
6502    1.24458206        1.24442653           0.000311106631     2.26587e+11     4.70017e+10     1.50279e-06             
6503    1.2448932         1.24473763           0.000311184408     2.26803e+11     4.70455e+10     1.50275e-06             
6504    1.24520443        1.24504882           0.000311262204     2.27019e+11     4.70893e+10     1.50272e-06             
6505    1.24551573        1.24536008           0.00031134002      2.27236e+11     4.71331e+10     1.50269e-06             
6506    1.24582711        1.24567142           0.000311417855     2.27452e+11     4.7177e+10      1.50266e-06             
6507    1.24613856        1.24598284           0.000311495709     2.27668e+11     4.72208e+10     1.50263e-06             
6508    1.2464501         1.24629433           0.000311573583     2.27884e+11     4.72647e+10     1.50259e-06             
6509    1.24676171        1.24660591           0.000311651476     2.28101e+11     4.73086e+10     1.50256e-06             
6510    1.2470734         1.24691756           0.000311729389     2.28317e+11     4.73525e+10     1.50253e-06             
6511    1.24738517        1.24722929           0.000311807322     2.28347e+11     4.73593e+10     1.50255e-06             
6512    1.24769702        1.24754109           0.000311885273     2.28187e+11     4.73285e+10     1.50263e-06             
6513    1.24800894        1.24785298           0.000311963245     2.28027e+11     4.72978e+10     1.5027e-06              
6514    1.24832094        1.24816494           0.000312041236     2.27868e+11     4.7267e+10      1.50278e-06             
6515    1.24863302        1.24847698           0.000312119246     2.27708e+11     4.72363e+10     1.50286e-06             
6516    1.24894518        1.2487891            0.000312197276     2.27548e+11     4.72056e+10     1.50293e-06             
6517    1.24925742        1.2491013            0.000312275325     2.27388e+11     4.71749e+10     1.50301e-06             
6518    1.24956973        1.24941358           0.000312353394     2.27228e+11     4.71441e+10     1.50309e-06             
6519    1.24988212        1.24972593           0.000312431482     2.27068e+11     4.71134e+10     1.50317e-06             
6520    1.2501946         1.25003836           0.00031250959      2.26908e+11     4.70836e+10     1.50327e-06             
6521    1.25050714        1.25035087           0.000312587717     2.26748e+11     4.70537e+10     1.50338e-06             
6522    1.25081977        1.25066346           0.000312665864     2.26588e+11     4.70238e+10     1.50349e-06             
6523    1.25113248        1.25097612           0.000312744031     2.26428e+11     4.69939e+10     1.50359e-06             
6524    1.25144526        1.25128887           0.000312822217     2.26268e+11     4.6964e+10      1.5037e-06              
6525    1.25175812        1.25160169           0.000312900422     2.26108e+11     4.69342e+10     1.50381e-06             
6526    1.25207106        1.25191459           0.000312978647     2.25948e+11     4.69043e+10     1.50392e-06             
6527    1.25238408        1.25222757           0.000313056892     2.25896e+11     4.6896e+10      1.50399e-06             
6528    1.25269717        1.25254063           0.000313135156     2.25942e+11     4.69069e+10     1.50404e-06             
6529    1.25301035        1.25285376           0.00031321344      2.25988e+11     4.69179e+10     1.50409e-06             
6530    1.2533236         1.25316697           0.000313291744     2.26034e+11     4.6929e+10      1.50414e-06             
6531    1.25363693        1.25348027           0.000313370066     2.26079e+11     4.694e+10       1.50418e-06             
6532    1.25395034        1.25379364           0.000313448409     2.26125e+11     4.6951e+10      1.50423e-06             
6533    1.25426383        1.25410708           0.000313526771     2.26171e+11     4.6962e+10      1.50428e-06             
6534    1.25457739        1.25442061           0.000313605153     2.26217e+11     4.69731e+10     1.50433e-06             
6535    1.25489104        1.25473422           0.000313683554     2.26263e+11     4.69841e+10     1.50438e-06             
6536    1.25520476        1.2550479            0.000313761975     2.26309e+11     4.69952e+10     1.50443e-06             
6537    1.25551856        1.25536166           0.000313840415     2.26355e+11     4.70062e+10     1.50447e-06             
6538    1.25583244        1.2556755            0.000313918876     2.26401e+11     4.70173e+10     1.50452e-06             
6539    1.2561464         1.25598942           0.000313997355     2.26447e+11     4.70284e+10     1.50457e-06             
6540    1.25646044        1.25630342           0.000314075855     2.26493e+11     4.70395e+10     1.50462e-06             
6541    1.25677455        1.25661749           0.000314154374     2.26539e+11     4.70506e+10     1.50467e-06             
6542    1.25708875        1.25693165           0.000314232912     2.26585e+11     4.70616e+10     1.50472e-06             
6543    1.25740302        1.25724588           0.00031431147      2.2656e+11      4.70587e+10     1.50479e-06             
6544    1.25771737        1.25756019           0.000314390048     2.26478e+11     4.70445e+10     1.50488e-06             
6545    1.2580318         1.25787458           0.000314468646     2.26396e+11     4.70303e+10     1.50497e-06             
6546    1.25834631        1.25818905           0.000314547263     2.26314e+11     4.70161e+10     1.50506e-06             
6547    1.25866089        1.2585036            0.0003146259       2.26232e+11     4.70019e+10     1.50515e-06             
6548    1.25897556        1.25881822           0.000314704556     2.2615e+11      4.69877e+10     1.50524e-06             
6549    1.2592903         1.25913293           0.000314783232     2.26068e+11     4.69735e+10     1.50533e-06             
6550    1.25960512        1.25944771           0.000314861928     2.25987e+11     4.69593e+10     1.50542e-06             
6551    1.25992003        1.25976257           0.000314940644     2.25905e+11     4.69452e+10     1.50551e-06             
6552    1.26023501        1.26007752           0.000315019379     2.25823e+11     4.6931e+10      1.50561e-06             
6553    1.26055006        1.26039253           0.000315098134     2.25741e+11     4.69168e+10     1.5057e-06              
6554    1.2608652         1.26070763           0.000315176908     2.25659e+11     4.69027e+10     1.50579e-06             
6555    1.26118042        1.26102281           0.000315255702     2.25577e+11     4.68888e+10     1.50589e-06             
6556    1.26149571        1.26133807           0.000315334516     2.25495e+11     4.68752e+10     1.506e-06               
6557    1.26181109        1.2616534            0.00031541335      2.25412e+11     4.68616e+10     1.50611e-06             
6558    1.26212654        1.26196881           0.000315492203     2.25331e+11     4.6848e+10      1.50623e-06             
6559    1.26244207        1.26228431           0.000315571076     2.25331e+11     4.68507e+10     1.50631e-06             
6560    1.26275768        1.26259988           0.000315649969     2.25389e+11     4.68649e+10     1.50638e-06             
6561    1.26307337        1.26291553           0.000315728882     2.25448e+11     4.68791e+10     1.50644e-06             
6562    1.26338914        1.26323126           0.000315807814     2.25507e+11     4.68934e+10     1.50651e-06             
6563    1.26370499        1.26354706           0.000315886766     2.25565e+11     4.69077e+10     1.50657e-06             
6564    1.26402091        1.26386295           0.000315965737     2.25624e+11     4.69219e+10     1.50664e-06             
6565    1.26433692        1.26417892           0.000316044729     2.25683e+11     4.69362e+10     1.50671e-06             
6566    1.264653          1.26449496           0.00031612374      2.25741e+11     4.69505e+10     1.50678e-06             
6567    1.26496917        1.26481108           0.000316202771     2.258e+11       4.69648e+10     1.50684e-06             
6568    1.26528541        1.26512729           0.000316281822     2.25859e+11     4.69791e+10     1.50691e-06             
6569    1.26560173        1.26544357           0.000316360892     2.25918e+11     4.69934e+10     1.50698e-06             
6570    1.26591813        1.26575993           0.000316439982     2.25976e+11     4.70078e+10     1.50704e-06             
6571    1.26623461        1.26607637           0.000316519092     2.26035e+11     4.70221e+10     1.50711e-06             
6572    1.26655117        1.26639289           0.000316598222     2.26094e+11     4.70364e+10     1.50718e-06             
6573    1.26686781        1.26670949           0.000316677372     2.26153e+11     4.70508e+10     1.50725e-06             
6574    1.26718452        1.26702616           0.000316756541     2.2621e+11      4.70649e+10     1.50732e-06             
6575    1.26750132        1.26734292           0.00031683573      2.26181e+11     4.70618e+10     1.50741e-06             
6576    1.26781819        1.26765976           0.000316914939     2.26094e+11     4.70474e+10     1.50753e-06             
6577    1.26813515        1.26797667           0.000316994168     2.26008e+11     4.70331e+10     1.50765e-06             
6578    1.26845218        1.26829367           0.000317073416     2.25921e+11     4.70187e+10     1.50776e-06             
6579    1.2687693         1.26861074           0.000317152685     2.25835e+11     4.70044e+10     1.50788e-06             
6580    1.26908649        1.26892789           0.000317231973     2.25748e+11     4.699e+10       1.508e-06               
6581    1.26940376        1.26924512           0.000317311281     2.25661e+11     4.69757e+10     1.50812e-06             
6582    1.26972111        1.26956244           0.000317390609     2.25575e+11     4.69613e+10     1.50823e-06             
6583    1.27003854        1.26987983           0.000317469956     2.25488e+11     4.6947e+10      1.50835e-06             
6584    1.27035605        1.2701973            0.000317549324     2.25402e+11     4.69327e+10     1.50847e-06             
6585    1.27067364        1.27051484           0.000317628711     2.25315e+11     4.69183e+10     1.50859e-06             
6586    1.27099131        1.27083247           0.000317708118     2.25228e+11     4.6904e+10      1.50871e-06             
6587    1.27130906        1.27115018           0.000317787545     2.25142e+11     4.68897e+10     1.50883e-06             
6588    1.27162688        1.27146797           0.000317866992     2.25055e+11     4.68754e+10     1.50895e-06             
6589    1.27194479        1.27178584           0.000317946459     2.24968e+11     4.68611e+10     1.50907e-06             
6590    1.27226278        1.27210378           0.000318025946     2.24882e+11     4.68472e+10     1.50921e-06             
6591    1.27258084        1.27242181           0.000318105452     2.24828e+11     4.6842e+10      1.5094e-06              
6592    1.27289899        1.27273991           0.000318184979     2.24794e+11     4.68405e+10     1.50958e-06             
6593    1.27321721        1.2730581            0.000318264525     2.24759e+11     4.68391e+10     1.50977e-06             
6594    1.27353552        1.27337636           0.000318344091     2.24725e+11     4.68377e+10     1.50995e-06             
6595    1.2738539         1.27369471           0.000318423677     2.2469e+11      4.68362e+10     1.51014e-06             
6596    1.27417236        1.27401313           0.000318503283     2.24656e+11     4.68348e+10     1.51032e-06             
6597    1.27449091        1.27433163           0.000318582909     2.24621e+11     4.68334e+10     1.51051e-06             
6598    1.27480953        1.27465022           0.000318662554     2.24587e+11     4.6832e+10      1.5107e-06              
6599    1.27512823        1.27496888           0.00031874222      2.24552e+11     4.68306e+10     1.51088e-06             
6600    1.27544701        1.27528762           0.000318821906     2.24518e+11     4.68292e+10     1.51107e-06             
6601    1.27576588        1.27560644           0.000318901611     2.24483e+11     4.68278e+10     1.51126e-06             
6602    1.27608482        1.27592535           0.000318981336     2.24449e+11     4.68264e+10     1.51145e-06             
6603    1.27640384        1.27624433           0.000319061082     2.24414e+11     4.6825e+10      1.51164e-06             
6604    1.27672294        1.27656339           0.000319140847     2.24379e+11     4.68236e+10     1.51182e-06             
6605    1.27704212        1.27688253           0.000319220632     2.24345e+11     4.68222e+10     1.51201e-06             
6606    1.27736138        1.27720175           0.000319300437     2.24309e+11     4.68206e+10     1.5122e-06              
6607    1.27768072        1.27752105           0.000319380263     2.24212e+11     4.68069e+10     1.51241e-06             
6608    1.27800014        1.27784043           0.000319460108     2.24083e+11     4.6787e+10      1.51264e-06             
6609    1.27831964        1.27815989           0.000319539973     2.23955e+11     4.67671e+10     1.51286e-06             
6610    1.27863922        1.27847943           0.000319619858     2.23826e+11     4.67471e+10     1.51309e-06             
6611    1.27895888        1.27879905           0.000319699763     2.23697e+11     4.67272e+10     1.51331e-06             
6612    1.27927862        1.27911875           0.000319779688     2.23569e+11     4.67072e+10     1.51354e-06             
6613    1.27959844        1.27943853           0.000319859632     2.2344e+11      4.66873e+10     1.51376e-06             
6614    1.27991834        1.27975839           0.000319939597     2.23311e+11     4.66673e+10     1.51399e-06             
6615    1.28023832        1.28007833           0.000320019582     2.23182e+11     4.66474e+10     1.51421e-06             
6616    1.28055838        1.28039835           0.000320099587     2.23053e+11     4.66275e+10     1.51444e-06             
6617    1.28087852        1.28071845           0.000320179612     2.22924e+11     4.66075e+10     1.51467e-06             
6618    1.28119874        1.28103863           0.000320259657     2.22795e+11     4.65876e+10     1.5149e-06              
6619    1.28151904        1.28135889           0.000320339722     2.22666e+11     4.65676e+10     1.51513e-06             
6620    1.28183942        1.28167923           0.000320419807     2.22537e+11     4.65477e+10     1.51536e-06             
6621    1.28215988        1.28199965           0.000320499912     2.22408e+11     4.65278e+10     1.51559e-06             
6622    1.28248042        1.28232015           0.000320580037     2.22278e+11     4.65076e+10     1.51582e-06             
6623    1.28280104        1.28264073           0.000320660182     2.22115e+11     4.6481e+10      1.51606e-06             
6624    1.28312174        1.28296139           0.000320740347     2.21937e+11     4.64514e+10     1.51631e-06             
6625    1.28344252        1.28328213           0.000320820532     2.21759e+11     4.64217e+10     1.51656e-06             
6626    1.28376338        1.28360295           0.000320900737     2.21581e+11     4.63921e+10     1.51681e-06             
6627    1.28408432        1.28392385           0.000320980962     2.21402e+11     4.63624e+10     1.51706e-06             
6628    1.28440534        1.28424483           0.000321061207     2.21224e+11     4.63328e+10     1.51731e-06             
6629    1.28472644        1.28456589           0.000321141473     2.21046e+11     4.63031e+10     1.51757e-06             
6630    1.28504762        1.28488703           0.000321221758     2.20867e+11     4.62734e+10     1.51782e-06             
6631    1.28536889        1.28520825           0.000321302064     2.20689e+11     4.62438e+10     1.51807e-06             
6632    1.28569023        1.28552956           0.000321382389     2.2051e+11      4.62141e+10     1.51833e-06             
6633    1.28601165        1.28585094           0.000321462735     2.20331e+11     4.61844e+10     1.51858e-06             
6634    1.28633315        1.2861724            0.0003215431       2.20153e+11     4.61547e+10     1.51884e-06             
6635    1.28665474        1.28649394           0.000321623486     2.19974e+11     4.6125e+10      1.51909e-06             
6636    1.2869764         1.28681557           0.000321703892     2.19795e+11     4.60954e+10     1.51935e-06             
6637    1.28729814        1.28713727           0.000321784318     2.19617e+11     4.60657e+10     1.51961e-06             
6638    1.28761997        1.28745906           0.000321864764     2.19441e+11     4.60365e+10     1.51987e-06             
