#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
4646    0.782593221       0.782495421          0.000195623855     1.66832e+11     1.7081e+10      5.52722e-07             
4647    0.782788869       0.782691045          0.000195672761     1.66369e+11     1.7037e+10      5.5283e-07              
4648    0.782984566       0.782886718          0.000195721679     1.65907e+11     1.69914e+10     5.5289e-07              
4649    0.783180312       0.783082439          0.00019577061      1.65444e+11     1.69465e+10     5.5297e-07              
4650    0.783376107       0.78327821           0.000195819552     1.64981e+11     1.68975e+10     5.52921e-07             
4651    0.783571951       0.783474029          0.000195868507     1.64518e+11     1.68469e+10     5.52817e-07             
4652    0.783767844       0.783669898          0.000195917474     1.64054e+11     1.67958e+10     5.52695e-07             
4653    0.783963786       0.783865815          0.000195966454     1.63591e+11     1.67431e+10     5.52521e-07             
4654    0.784159777       0.784061782          0.000196015445     1.63127e+11     1.66882e+10     5.52274e-07             
4655    0.784355817       0.784257797          0.000196064449     1.62664e+11     1.66323e+10     5.51993e-07             
4656    0.784551906       0.784453862          0.000196113465     1.622e+11       1.65768e+10     5.51724e-07             
4657    0.784748044       0.784649975          0.000196162494     1.61736e+11     1.65191e+10     5.51381e-07             
4658    0.784944231       0.784846138          0.000196211534     1.61421e+11     1.64758e+10     5.51011e-07             
4659    0.785140467       0.785042349          0.000196260587     1.6191e+11      1.65138e+10     5.50613e-07             
4660    0.785336752       0.78523861           0.000196309652     1.62519e+11     1.65635e+10     5.502e-07               
4661    0.785533087       0.78543492           0.00019635873      1.63128e+11     1.66126e+10     5.49771e-07             
4662    0.78572947        0.785631278          0.00019640782      1.63738e+11     1.66613e+10     5.49328e-07             
4663    0.785925902       0.785827686          0.000196456922     1.64348e+11     1.67095e+10     5.48873e-07             
4664    0.786122384       0.786024143          0.000196506036     1.64958e+11     1.67572e+10     5.48405e-07             
4665    0.786318914       0.786220649          0.000196555162     1.65568e+11     1.68045e+10     5.47928e-07             
4666    0.786515494       0.786417204          0.000196604301     1.66178e+11     1.68515e+10     5.47444e-07             
4667    0.786712123       0.786613809          0.000196653452     1.66788e+11     1.68983e+10     5.46953e-07             
4668    0.786908801       0.786810462          0.000196702615     1.67398e+11     1.69447e+10     5.46457e-07             
4669    0.787105528       0.787007165          0.000196751791     1.68009e+11     1.6991e+10      5.45957e-07             
4670    0.787302305       0.787203916          0.000196800979     1.6862e+11      1.70371e+10     5.45455e-07             
4671    0.78749913        0.787400717          0.000196850179     1.69231e+11     1.7083e+10      5.44952e-07             
4672    0.787696005       0.787597568          0.000196899392     1.69842e+11     1.7129e+10      5.44452e-07             
4673    0.787892929       0.787794467          0.000196948617     1.70453e+11     1.71749e+10     5.43955e-07             
4674    0.788089902       0.787991416          0.000196997854     1.70965e+11     1.72109e+10     5.43463e-07             
4675    0.788286925       0.788188413          0.000197047103     1.70995e+11     1.71986e+10     5.42979e-07             
4676    0.788483996       0.78838546           0.000197096365     1.70961e+11     1.71802e+10     5.42504e-07             
4677    0.788681117       0.788582557          0.000197145639     1.70928e+11     1.71622e+10     5.4204e-07              
4678    0.788878288       0.788779703          0.000197194926     1.70895e+11     1.71445e+10     5.41588e-07             
4679    0.789075507       0.788976897          0.000197244224     1.70861e+11     1.71272e+10     5.41147e-07             
4680    0.789272776       0.789174142          0.000197293535     1.70828e+11     1.71103e+10     5.40719e-07             
4681    0.789470094       0.789371435          0.000197342859     1.70795e+11     1.70938e+10     5.40304e-07             
4682    0.789667462       0.789568778          0.000197392195     1.70761e+11     1.70778e+10     5.39903e-07             
4683    0.789864879       0.78976617           0.000197441543     1.70728e+11     1.70639e+10     5.39569e-07             
4684    0.790062345       0.789963612          0.000197490903     1.70694e+11     1.70502e+10     5.39243e-07             
4685    0.79025986        0.790161103          0.000197540276     1.70661e+11     1.70349e+10     5.38863e-07             
4686    0.790457425       0.790358643          0.000197589661     1.70628e+11     1.70171e+10     5.38406e-07             
4687    0.79065504        0.790556233          0.000197639058     1.70594e+11     1.69985e+10     5.37921e-07             
4688    0.790852704       0.790753872          0.000197688468     1.70561e+11     1.69797e+10     5.37432e-07             
4689    0.791050417       0.79095156           0.00019773789      1.70527e+11     1.69609e+10     5.36944e-07             
4690    0.791248179       0.791149298          0.000197787325     1.70583e+11     1.6951e+10      5.36456e-07             
4691    0.791445991       0.791347085          0.000197836771     1.71022e+11     1.69793e+10     5.35969e-07             
4692    0.791643853       0.791544922          0.000197886231     1.71506e+11     1.70118e+10     5.35481e-07             
4693    0.791841764       0.791742808          0.000197935702     1.7199e+11      1.70443e+10     5.34994e-07             
4694    0.792039724       0.791940744          0.000197985186     1.72474e+11     1.70768e+10     5.34508e-07             
4695    0.792237734       0.792138729          0.000198034682     1.72959e+11     1.71091e+10     5.34022e-07             
4696    0.792435794       0.792336764          0.000198084191     1.73443e+11     1.71415e+10     5.33536e-07             
4697    0.792633903       0.792534848          0.000198133712     1.73928e+11     1.71737e+10     5.3305e-07              
4698    0.792832061       0.792732982          0.000198183245     1.74412e+11     1.72059e+10     5.32565e-07             
4699    0.793030269       0.792931165          0.000198232791     1.74897e+11     1.7238e+10      5.32081e-07             
4700    0.793228527       0.793129398          0.000198282349     1.75382e+11     1.72701e+10     5.31597e-07             
4701    0.793426834       0.79332768           0.00019833192      1.75867e+11     1.73021e+10     5.31113e-07             
4702    0.793625191       0.793526012          0.000198381503     1.76352e+11     1.7334e+10      5.30629e-07             
4703    0.793823597       0.793724394          0.000198431098     1.76837e+11     1.73659e+10     5.30146e-07             
4704    0.794022053       0.793922825          0.000198480706     1.77323e+11     1.73977e+10     5.29664e-07             
4705    0.794220558       0.794121305          0.000198530326     1.77808e+11     1.74295e+10     5.29182e-07             
4706    0.794419113       0.794319836          0.000198579959     1.78267e+11     1.74585e+10     5.287e-07               
4707    0.794617718       0.794518416          0.000198629604     1.78622e+11     1.74773e+10     5.28218e-07             
4708    0.794816373       0.794717045          0.000198679261     1.78966e+11     1.74951e+10     5.27738e-07             
4709    0.795015077       0.794915725          0.000198728931     1.79311e+11     1.75128e+10     5.27257e-07             
4710    0.79521383        0.795114454          0.000198778613     1.79655e+11     1.75305e+10     5.26777e-07             
4711    0.795412634       0.795313232          0.000198828308     1.8e+11         1.75481e+10     5.26297e-07             
4712    0.795611487       0.79551206           0.000198878015     1.80345e+11     1.75657e+10     5.25818e-07             
4713    0.79581039        0.795710938          0.000198927735     1.8069e+11      1.75833e+10     5.25339e-07             
4714    0.796009343       0.795909866          0.000198977467     1.81035e+11     1.76008e+10     5.2486e-07              
4715    0.796208345       0.796108844          0.000199027211     1.8138e+11      1.76183e+10     5.24382e-07             
4716    0.796407397       0.796307871          0.000199076968     1.81725e+11     1.76357e+10     5.23905e-07             
4717    0.796606499       0.796506948          0.000199126737     1.8207e+11      1.76531e+10     5.23427e-07             
4718    0.79680565        0.796706075          0.000199176519     1.82415e+11     1.76705e+10     5.2295e-07              
4719    0.797004852       0.796905251          0.000199226313     1.82761e+11     1.76878e+10     5.22474e-07             
4720    0.797204103       0.797104477          0.000199276119     1.83106e+11     1.77051e+10     5.21998e-07             
4721    0.797403404       0.797303754          0.000199325938     1.83452e+11     1.77223e+10     5.21522e-07             
4722    0.797602755       0.797503079          0.00019937577      1.83805e+11     1.77403e+10     5.21046e-07             
4723    0.797802156       0.797702455          0.000199425614     1.84184e+11     1.77607e+10     5.20571e-07             
4724    0.798001606       0.797901881          0.00019947547      1.84566e+11     1.77813e+10     5.20097e-07             
4725    0.798201107       0.798101356          0.000199525339     1.84948e+11     1.78018e+10     5.19622e-07             
4726    0.798400657       0.798300882          0.00019957522      1.8533e+11      1.78223e+10     5.19149e-07             
4727    0.798600257       0.798500457          0.000199625114     1.85712e+11     1.78428e+10     5.18675e-07             
4728    0.798799907       0.798700082          0.000199675021     1.86094e+11     1.78632e+10     5.18202e-07             
4729    0.798999607       0.798899757          0.000199724939     1.86477e+11     1.78836e+10     5.17729e-07             
4730    0.799199357       0.799099482          0.00019977487      1.86859e+11     1.79039e+10     5.17257e-07             
4731    0.799399157       0.799299257          0.000199824814     1.87241e+11     1.79242e+10     5.16785e-07             
4732    0.799599007       0.799499082          0.00019987477      1.87624e+11     1.79444e+10     5.16314e-07             
4733    0.799798906       0.799698956          0.000199924739     1.88007e+11     1.79646e+10     5.15843e-07             
4734    0.799998856       0.799898881          0.00019997472      1.88389e+11     1.79847e+10     5.15372e-07             
4735    0.800198856       0.800098856          0.000200024714     1.88772e+11     1.80048e+10     5.14901e-07             
4736    0.800398905       0.800298881          0.00020007472      1.89155e+11     1.80249e+10     5.14432e-07             
4737    0.800599005       0.800498955          0.000200124739     1.89538e+11     1.80449e+10     5.13962e-07             
4738    0.800799155       0.80069908           0.00020017477      1.89901e+11     1.80629e+10     5.13493e-07             
4739    0.800999355       0.800899255          0.000200224814     1.90199e+11     1.80748e+10     5.13024e-07             
4740    0.801199605       0.80109948           0.00020027487      1.90493e+11     1.80862e+10     5.12556e-07             
4741    0.801399904       0.801299755          0.000200324939     1.90787e+11     1.80976e+10     5.12088e-07             
4742    0.801600254       0.801500079          0.00020037502      1.91081e+11     1.81089e+10     5.1162e-07              
4743    0.801800654       0.801700454          0.000200425114     1.91375e+11     1.81202e+10     5.11153e-07             
4744    0.802001105       0.80190088           0.00020047522      1.91669e+11     1.81314e+10     5.10686e-07             
4745    0.802201605       0.802101355          0.000200525339     1.91963e+11     1.81427e+10     5.1022e-07              
4746    0.802402155       0.80230188           0.00020057547      1.92257e+11     1.81539e+10     5.09754e-07             
4747    0.802602756       0.802502456          0.000200625614     1.92551e+11     1.81651e+10     5.09288e-07             
4748    0.802803407       0.802703081          0.00020067577      1.92845e+11     1.81762e+10     5.08823e-07             
4749    0.803004107       0.802903757          0.000200725939     1.9314e+11      1.81873e+10     5.08358e-07             
4750    0.803204858       0.803104483          0.000200776121     1.93434e+11     1.81984e+10     5.07894e-07             
4751    0.80340566        0.803305259          0.000200826315     1.93729e+11     1.82095e+10     5.0743e-07              
4752    0.803606511       0.803506085          0.000200876521     1.94023e+11     1.82205e+10     5.06966e-07             
4753    0.803807413       0.803706962          0.00020092674      1.94318e+11     1.82315e+10     5.06503e-07             
4754    0.804008365       0.803907889          0.000200976972     1.94616e+11     1.82427e+10     5.0604e-07              
4755    0.804209367       0.804108866          0.000201027216     1.94922e+11     1.82548e+10     5.05577e-07             
4756    0.804410419       0.804309893          0.000201077473     1.95229e+11     1.82668e+10     5.05115e-07             
4757    0.804611522       0.80451097           0.000201127743     1.95536e+11     1.82788e+10     5.04653e-07             
4758    0.804812674       0.804712098          0.000201178025     1.95844e+11     1.82908e+10     5.04192e-07             
4759    0.805013878       0.804913276          0.000201228319     1.96151e+11     1.83027e+10     5.03731e-07             
4760    0.805215131       0.805114504          0.000201278626     1.96458e+11     1.83147e+10     5.0327e-07              
4761    0.805416435       0.805315783          0.000201328946     1.96766e+11     1.83265e+10     5.0281e-07              
4762    0.805617789       0.805517112          0.000201379278     1.97073e+11     1.83384e+10     5.0235e-07              
4763    0.805819193       0.805718491          0.000201429623     1.97381e+11     1.83502e+10     5.01891e-07             
4764    0.806020648       0.805919921          0.00020147998      1.97688e+11     1.8362e+10      5.01432e-07             
4765    0.806222153       0.806121401          0.00020153035      1.97996e+11     1.83738e+10     5.00973e-07             
4766    0.806423709       0.806322931          0.000201580733     1.98304e+11     1.83855e+10     5.00515e-07             
4767    0.806625315       0.806524512          0.000201631128     1.98612e+11     1.83972e+10     5.00057e-07             
4768    0.806826971       0.806726143          0.000201681536     1.9892e+11      1.84089e+10     4.99599e-07             
4769    0.807028678       0.806927825          0.000201731956     1.99228e+11     1.84205e+10     4.99142e-07             
4770    0.807230435       0.807129557          0.000201782389     1.9952e+11      1.84306e+10     4.98685e-07             
4771    0.807432243       0.807331339          0.000201832835     1.99772e+11     1.8437e+10      4.98229e-07             
4772    0.807634101       0.807533172          0.000201883293     2.00021e+11     1.84431e+10     4.97773e-07             
4773    0.807836009       0.807735055          0.000201933764     2.00271e+11     1.84492e+10     4.97317e-07             
4774    0.808037968       0.807936989          0.000201984247     2.00521e+11     1.84553e+10     4.96862e-07             
4775    0.808239978       0.808138973          0.000202034743     2.0077e+11      1.84614e+10     4.96407e-07             
4776    0.808442038       0.808341008          0.000202085252     2.0102e+11      1.84675e+10     4.95953e-07             
4777    0.808644148       0.808543093          0.000202135773     2.0127e+11      1.84735e+10     4.95499e-07             
4778    0.808846309       0.808745229          0.000202186307     2.0152e+11      1.84795e+10     4.95045e-07             
4779    0.809048521       0.808947415          0.000202236854     2.0177e+11      1.84855e+10     4.94592e-07             
4780    0.809250783       0.809149652          0.000202287413     2.0202e+11      1.84915e+10     4.94139e-07             
4781    0.809453096       0.809351939          0.000202337985     2.02271e+11     1.84974e+10     4.93686e-07             
4782    0.809655459       0.809554277          0.000202388569     2.02521e+11     1.85033e+10     4.93234e-07             
4783    0.809857873       0.809756666          0.000202439166     2.02771e+11     1.85092e+10     4.92782e-07             
4784    0.810060337       0.809959105          0.000202489776     2.03021e+11     1.85151e+10     4.92331e-07             
4785    0.810262852       0.810161595          0.000202540399     2.03272e+11     1.8521e+10      4.9188e-07              
4786    0.810465418       0.810364135          0.000202591034     2.03542e+11     1.85285e+10     4.91429e-07             
4787    0.810668035       0.810566726          0.000202641682     2.03856e+11     1.85402e+10     4.90978e-07             
4788    0.810870702       0.810769368          0.000202692342     2.04172e+11     1.85519e+10     4.90528e-07             
4789    0.811073419       0.81097206           0.000202743015     2.04489e+11     1.85636e+10     4.90079e-07             
4790    0.811276188       0.811174803          0.000202793701     2.04805e+11     1.85753e+10     4.8963e-07              
4791    0.811479007       0.811377597          0.000202844399     2.05122e+11     1.8587e+10      4.89181e-07             
4792    0.811681876       0.811580441          0.00020289511      2.05438e+11     1.85986e+10     4.88732e-07             
4793    0.811884797       0.811783337          0.000202945834     2.05755e+11     1.86102e+10     4.88284e-07             
4794    0.812087768       0.811986282          0.000202996571     2.06072e+11     1.86217e+10     4.87836e-07             
4795    0.81229079        0.812189279          0.00020304732      2.06389e+11     1.86333e+10     4.87389e-07             
4796    0.812493863       0.812392326          0.000203098082     2.06706e+11     1.86448e+10     4.86942e-07             
4797    0.812696986       0.812595424          0.000203148856     2.07023e+11     1.86562e+10     4.86495e-07             
4798    0.81290016        0.812798573          0.000203199643     2.0734e+11      1.86677e+10     4.86049e-07             
4799    0.813103385       0.813001773          0.000203250443     2.07657e+11     1.86791e+10     4.85603e-07             
4800    0.813306661       0.813205023          0.000203301256     2.07974e+11     1.86905e+10     4.85158e-07             
4801    0.813509988       0.813408325          0.000203352081     2.08292e+11     1.87018e+10     4.84713e-07             
4802    0.813713365       0.813611677          0.000203402919     2.08449e+11     1.86988e+10     4.84268e-07             
4803    0.813916794       0.81381508           0.00020345377      2.08271e+11     1.86657e+10     4.83824e-07             
4804    0.814120273       0.814018533          0.000203504633     2.08083e+11     1.86317e+10     4.83381e-07             
4805    0.814323803       0.814222038          0.000203555509     2.07894e+11     1.85978e+10     4.82938e-07             
4806    0.814527384       0.814425593          0.000203606398     2.07706e+11     1.85639e+10     4.82495e-07             
4807    0.814731016       0.8146292            0.0002036573       2.07517e+11     1.853e+10       4.82053e-07             
4808    0.814934699       0.814832857          0.000203708214     2.07328e+11     1.84962e+10     4.81611e-07             
4809    0.815138432       0.815036565          0.000203759141     2.0714e+11      1.84624e+10     4.81169e-07             
4810    0.815342217       0.815240325          0.000203810081     2.06951e+11     1.84287e+10     4.80728e-07             
4811    0.815546052       0.815444135          0.000203861034     2.06762e+11     1.8395e+10      4.80287e-07             
4812    0.815749939       0.815647996          0.000203911999     2.06573e+11     1.83613e+10     4.79846e-07             
4813    0.815953876       0.815851908          0.000203962977     2.06384e+11     1.83277e+10     4.79406e-07             
4814    0.816157865       0.816055871          0.000204013968     2.06196e+11     1.82941e+10     4.78967e-07             
4815    0.816361904       0.816259885          0.000204064971     2.06007e+11     1.82606e+10     4.78527e-07             
4816    0.816565995       0.81646395           0.000204115987     2.05818e+11     1.82271e+10     4.78088e-07             
4817    0.816770136       0.816668066          0.000204167016     2.05628e+11     1.81937e+10     4.7765e-07              
4818    0.816974329       0.816872233          0.000204218058     2.05026e+11     1.81237e+10     4.77212e-07             
4819    0.817178572       0.817076451          0.000204269113     2.03642e+11     1.79849e+10     4.76776e-07             
4820    0.817382867       0.81728072           0.00020432018      2.02239e+11     1.78447e+10     4.76339e-07             
4821    0.817587213       0.81748504           0.00020437126      2.00836e+11     1.77047e+10     4.75904e-07             
4822    0.81779161        0.817689411          0.000204422353     1.99432e+11     1.75649e+10     4.75469e-07             
4823    0.817996058       0.817893834          0.000204473458     1.98028e+11     1.74253e+10     4.75034e-07             
4824    0.818200557       0.818098307          0.000204524577     1.96624e+11     1.72859e+10     4.74599e-07             
4825    0.818405107       0.818302832          0.000204575708     1.9522e+11      1.71467e+10     4.74165e-07             
4826    0.818609708       0.818507407          0.000204626852     1.93815e+11     1.70077e+10     4.73732e-07             
4827    0.81881436        0.818712034          0.000204678009     1.92409e+11     1.6869e+10      4.73299e-07             
4828    0.819019064       0.818916712          0.000204729178     1.91004e+11     1.67304e+10     4.72866e-07             
4829    0.819223819       0.819121441          0.00020478036      1.89598e+11     1.65921e+10     4.72433e-07             
4830    0.819428625       0.819326222          0.000204831555     1.88191e+11     1.64539e+10     4.72002e-07             
4831    0.819633482       0.819531053          0.000204882763     1.86785e+11     1.6316e+10      4.7157e-07              
4832    0.81983839        0.819735936          0.000204933984     1.85378e+11     1.61783e+10     4.71139e-07             
4833    0.82004335        0.81994087           0.000204985217     1.8397e+11      1.60408e+10     4.70708e-07             
4834    0.820248361       0.820145855          0.000205036464     1.83519e+11     1.59868e+10     4.70277e-07             
4835    0.820453423       0.820350892          0.000205087723     1.84699e+11     1.60748e+10     4.69843e-07             
4836    0.820658536       0.820555979          0.000205138995     1.85907e+11     1.61649e+10     4.69409e-07             
4837    0.820863701       0.820761118          0.00020519028      1.87115e+11     1.62549e+10     4.68976e-07             
4838    0.821068917       0.820966309          0.000205241577     1.88323e+11     1.63448e+10     4.68543e-07             
4839    0.821274184       0.82117155           0.000205292888     1.89531e+11     1.64345e+10     4.68111e-07             
4840    0.821479502       0.821376843          0.000205344211     1.9074e+11      1.6524e+10      4.67679e-07             
4841    0.821684872       0.821582187          0.000205395547     1.91949e+11     1.66134e+10     4.67247e-07             
4842    0.821890294       0.821787583          0.000205446896     1.93158e+11     1.67027e+10     4.66816e-07             
4843    0.822095766       0.82199303           0.000205498257     1.94368e+11     1.67917e+10     4.66385e-07             
4844    0.82230129        0.822198528          0.000205549632     1.95578e+11     1.68807e+10     4.65955e-07             
4845    0.822506865       0.822404078          0.000205601019     1.96788e+11     1.69695e+10     4.65525e-07             
4846    0.822712492       0.822609679          0.00020565242      1.97998e+11     1.70581e+10     4.65095e-07             
4847    0.82291817        0.822815331          0.000205703833     1.99209e+11     1.71465e+10     4.64665e-07             
4848    0.8231239         0.823021035          0.000205755259     2.0042e+11      1.72349e+10     4.64236e-07             
4849    0.823329681       0.82322679           0.000205806698     2.01632e+11     1.7323e+10      4.63808e-07             
4850    0.823535513       0.823432597          0.000205858149     2.02361e+11     1.73696e+10     4.6338e-07              
4851    0.823741397       0.823638455          0.000205909614     2.02349e+11     1.73526e+10     4.62954e-07             
4852    0.823947332       0.823844365          0.000205961091     2.02329e+11     1.7335e+10      4.62528e-07             
4853    0.824153319       0.824050326          0.000206012581     2.02309e+11     1.73173e+10     4.62102e-07             
4854    0.824359358       0.824256338          0.000206064085     2.0229e+11      1.72997e+10     4.61677e-07             
4855    0.824565447       0.824462402          0.000206115601     2.0227e+11      1.72821e+10     4.61252e-07             
4856    0.824771589       0.824668518          0.00020616713      2.0225e+11      1.72645e+10     4.60828e-07             
4857    0.824977782       0.824874685          0.000206218671     2.0223e+11      1.72469e+10     4.60404e-07             
4858    0.825184026       0.825080904          0.000206270226     2.0221e+11      1.72294e+10     4.5998e-07              
4859    0.825390322       0.825287174          0.000206321794     2.02191e+11     1.72118e+10     4.59557e-07             
4860    0.82559667        0.825493496          0.000206373374     2.02171e+11     1.71943e+10     4.59134e-07             
4861    0.825803069       0.825699869          0.000206424967     2.02151e+11     1.71768e+10     4.58711e-07             
4862    0.82600952        0.825906294          0.000206476574     2.02131e+11     1.71593e+10     4.58289e-07             
4863    0.826216022       0.826112771          0.000206528193     2.02111e+11     1.71418e+10     4.57867e-07             
4864    0.826422576       0.826319299          0.000206579825     2.02091e+11     1.71244e+10     4.57445e-07             
4865    0.826629182       0.826525879          0.00020663147      2.02072e+11     1.71069e+10     4.57024e-07             
4866    0.826835839       0.82673251           0.000206683128     2.01853e+11     1.70727e+10     4.56604e-07             
4867    0.827042548       0.826939193          0.000206734798     2.01362e+11     1.70155e+10     4.56184e-07             
4868    0.827249308       0.827145928          0.000206786482     2.00869e+11     1.69582e+10     4.55764e-07             
4869    0.827456121       0.827352715          0.000206838179     2.00376e+11     1.6901e+10      4.55345e-07             
4870    0.827662985       0.827559553          0.000206889888     1.99883e+11     1.68439e+10     4.54927e-07             
4871    0.827869901       0.827766443          0.000206941611     1.99389e+11     1.67869e+10     4.54508e-07             
4872    0.828076868       0.827973384          0.000206993346     1.98895e+11     1.67299e+10     4.5409e-07              
4873    0.828283887       0.828180378          0.000207045094     1.98402e+11     1.66731e+10     4.53673e-07             
4874    0.828490958       0.828387423          0.000207096856     1.97908e+11     1.66163e+10     4.53256e-07             
4875    0.828698081       0.82859452           0.00020714863      1.97414e+11     1.65595e+10     4.52839e-07             
4876    0.828905256       0.828801668          0.000207200417     1.9692e+11      1.65029e+10     4.52422e-07             
4877    0.829112482       0.829008869          0.000207252217     1.96426e+11     1.64463e+10     4.52006e-07             
4878    0.82931976        0.829216121          0.00020730403      1.95931e+11     1.63899e+10     4.5159e-07              
4879    0.82952709        0.829423425          0.000207355856     1.95437e+11     1.63335e+10     4.51175e-07             
4880    0.829734472       0.829630781          0.000207407695     1.94942e+11     1.62771e+10     4.5076e-07              
4881    0.829941905       0.829838188          0.000207459547     1.94447e+11     1.62209e+10     4.50345e-07             
4882    0.830149391       0.830045648          0.000207511412     1.94279e+11     1.61919e+10     4.49931e-07             
4883    0.830356928       0.830253159          0.00020756329      1.94513e+11     1.61965e+10     4.49515e-07             
4884    0.830564517       0.830460723          0.000207615181     1.94748e+11     1.62011e+10     4.49101e-07             
4885    0.830772158       0.830668338          0.000207667084     1.94983e+11     1.62057e+10     4.48686e-07             
4886    0.830979852       0.830876005          0.000207719001     1.95218e+11     1.62103e+10     4.48272e-07             
4887    0.831187596       0.831083724          0.000207770931     1.95454e+11     1.62148e+10     4.47859e-07             
4888    0.831395393       0.831291495          0.000207822874     1.95689e+11     1.62194e+10     4.47445e-07             
4889    0.831603242       0.831499318          0.000207874829     1.95925e+11     1.62239e+10     4.47032e-07             
4890    0.831811143       0.831707193          0.000207926798     1.9616e+11      1.62284e+10     4.4662e-07              
4891    0.832019096       0.831915119          0.00020797878      1.96396e+11     1.62329e+10     4.46207e-07             
4892    0.832227101       0.832123098          0.000208030775     1.96631e+11     1.62374e+10     4.45795e-07             
4893    0.832435157       0.832331129          0.000208082782     1.96867e+11     1.62418e+10     4.45384e-07             
4894    0.832643266       0.832539212          0.000208134803     1.97103e+11     1.62463e+10     4.44973e-07             
4895    0.832851427       0.832747347          0.000208186837     1.97339e+11     1.62507e+10     4.44562e-07             
4896    0.83305964        0.832955533          0.000208238883     1.97575e+11     1.62551e+10     4.44151e-07             
4897    0.833267905       0.833163772          0.000208290943     1.9781e+11      1.62595e+10     4.43741e-07             
4898    0.833476222       0.833372063          0.000208343016     1.97799e+11     1.62435e+10     4.43332e-07             
4899    0.833684591       0.833580406          0.000208395102     1.97516e+11     1.62053e+10     4.42923e-07             
4900    0.833893012       0.833788801          0.0002084472       1.97232e+11     1.61671e+10     4.42515e-07             
4901    0.834101485       0.833997249          0.000208499312     1.96949e+11     1.6129e+10      4.42107e-07             
4902    0.834310011       0.834205748          0.000208551437     1.96665e+11     1.60909e+10     4.41699e-07             
4903    0.834518588       0.834414299          0.000208603575     1.96381e+11     1.60529e+10     4.41292e-07             
4904    0.834727218       0.834622903          0.000208655726     1.96097e+11     1.60149e+10     4.40885e-07             
4905    0.834935899       0.834831559          0.00020870789      1.95814e+11     1.5977e+10      4.40479e-07             
4906    0.835144633       0.835040266          0.000208760067     1.9553e+11      1.59391e+10     4.40073e-07             
4907    0.83535342        0.835249027          0.000208812257     1.95245e+11     1.59013e+10     4.39667e-07             
4908    0.835562258       0.835457839          0.00020886446      1.94961e+11     1.58635e+10     4.39262e-07             
4909    0.835771149       0.835666703          0.000208916676     1.94677e+11     1.58258e+10     4.38857e-07             
4910    0.835980091       0.83587562           0.000208968905     1.94393e+11     1.57881e+10     4.38452e-07             
4911    0.836189086       0.836084589          0.000209021147     1.94108e+11     1.57505e+10     4.38048e-07             
4912    0.836398134       0.83629361           0.000209073402     1.93824e+11     1.57129e+10     4.37644e-07             
4913    0.836607233       0.836502683          0.000209125671     1.93539e+11     1.56753e+10     4.3724e-07              
4914    0.836816385       0.836711809          0.000209177952     1.93472e+11     1.56554e+10     4.36837e-07             
4915    0.837025589       0.836920987          0.000209230247     1.93618e+11     1.56527e+10     4.36433e-07             
4916    0.837234845       0.837130217          0.000209282554     1.93763e+11     1.565e+10       4.3603e-07              
4917    0.837444154       0.8373395            0.000209334875     1.93909e+11     1.56473e+10     4.35627e-07             
4918    0.837653515       0.837548835          0.000209387209     1.94055e+11     1.56446e+10     4.35224e-07             
4919    0.837862929       0.837758222          0.000209439555     1.942e+11       1.56419e+10     4.34822e-07             
4920    0.838072394       0.837967661          0.000209491915     1.94346e+11     1.56391e+10     4.3442e-07              
4921    0.838281912       0.838177153          0.000209544288     1.94492e+11     1.56364e+10     4.34018e-07             
4922    0.838491483       0.838386698          0.000209596674     1.94638e+11     1.56337e+10     4.33617e-07             
4923    0.838701106       0.838596294          0.000209649074     1.94784e+11     1.56309e+10     4.33216e-07             
4924    0.838910781       0.838805943          0.000209701486     1.94929e+11     1.56281e+10     4.32816e-07             
4925    0.839120509       0.839015645          0.000209753911     1.95075e+11     1.56254e+10     4.32415e-07             
4926    0.839330289       0.839225399          0.00020980635      1.95221e+11     1.56226e+10     4.32015e-07             
4927    0.839540121       0.839435205          0.000209858801     1.95367e+11     1.56198e+10     4.31616e-07             
4928    0.839750006       0.839645064          0.000209911266     1.95513e+11     1.56171e+10     4.31217e-07             
4929    0.839959944       0.839854975          0.000209963744     1.95659e+11     1.56142e+10     4.30818e-07             
4930    0.840169934       0.840064939          0.000210016235     1.95323e+11     1.5573e+10      4.3042e-07              
4931    0.840379976       0.840274955          0.000210068739     1.94567e+11     1.54984e+10     4.30024e-07             
4932    0.840590071       0.840485024          0.000210121256     1.9381e+11      1.5424e+10      4.29628e-07             
4933    0.840800219       0.840695145          0.000210173786     1.93054e+11     1.53496e+10     4.29232e-07             
4934    0.841010419       0.840905319          0.00021022633      1.92297e+11     1.52754e+10     4.28837e-07             
4935    0.841220672       0.841115545          0.000210278886     1.9154e+11      1.52012e+10     4.28442e-07             
4936    0.841430977       0.841325824          0.000210331456     1.90783e+11     1.51272e+10     4.28048e-07             
4937    0.841641335       0.841536156          0.000210384039     1.90025e+11     1.50533e+10     4.27654e-07             
4938    0.841851745       0.84174654           0.000210436635     1.89268e+11     1.49794e+10     4.2726e-07              
4939    0.842062208       0.841956976          0.000210489244     1.8851e+11      1.49057e+10     4.26866e-07             
