#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
16888   16.692763         16.6906769           0.00417266922      3.8137e+07      1.62233e+09     0.000283865             
16889   16.6969361        16.6948496           0.00417371239      3.81399e+07     1.40057e+09     0.000245045             
16890   16.7011104        16.6990233           0.00417475582      3.81428e+07     1.59756e+09     0.000279489             
16891   16.7052857        16.703198            0.0041757995       3.81448e+07     1.53309e+09     0.000268197             
16892   16.709462         16.7073738           0.00417684345      3.81403e+07     1.55406e+09     0.000271897             
16893   16.7136393        16.7115507           0.00417788767      3.81344e+07     1.43724e+09     0.000251497             
16894   16.7178178        16.7157285           0.00417893214      3.81285e+07     1.38697e+09     0.000242739             
16895   16.7219972        16.7199075           0.00417997687      3.81226e+07     1.27962e+09     0.000223986             
16896   16.7261777        16.7240875           0.00418102186      3.81167e+07     1.27829e+09     0.000223787             
16897   16.7303593        16.7282685           0.00418206712      3.81108e+07     1.32381e+09     0.000231793             
16898   16.7345418        16.7324505           0.00418311264      3.81049e+07     1.42376e+09     0.000249332             
16899   16.7387255        16.7366337           0.00418415841      3.80989e+07     1.50287e+09     0.000263226             
16900   16.7429102        16.7408178           0.00418520445      3.8093e+07      1.52639e+09     0.000267387             
16901   16.7470959        16.745003            0.00418625076      3.80871e+07     1.64051e+09     0.000287423             
16902   16.7512827        16.7491893           0.00418729732      3.80812e+07     1.66196e+09     0.000291227             
16903   16.7554705        16.7533766           0.00418834414      3.80753e+07     1.69016e+09     0.000296214             
16904   16.7596593        16.7575649           0.00418939123      3.80694e+07     1.43475e+09     0.000251491             
16905   16.7638493        16.7617543           0.00419043858      3.80635e+07     1.30025e+09     0.000227949             
16906   16.7680402        16.7659447           0.00419148619      3.80576e+07     1.23896e+09     0.000217238             
16907   16.7722322        16.7701362           0.00419253406      3.80446e+07     1.68844e+09     0.00029615              
16908   16.7764253        16.7743288           0.00419358219      3.79848e+07     1.75667e+09     0.000308603             
16909   16.7806194        16.7785223           0.00419463059      3.79163e+07     1.76329e+09     0.000310326             
16910   16.7848146        16.782717            0.00419567924      3.78478e+07     1.50205e+09     0.000264829             
16911   16.7890108        16.7869127           0.00419672816      3.77793e+07     1.76457e+09     0.000311678             
16912   16.793208         16.7911094           0.00419777735      3.77107e+07     1.76178e+09     0.000311751             
16913   16.7974063        16.7953072           0.00419882679      3.76422e+07     1.73421e+09     0.000307431             
16914   16.8016057        16.799506            0.0041998765       3.75736e+07     1.33797e+09     0.000237621             
16915   16.8058061        16.8037059           0.00420092647      3.7505e+07      1.41555e+09     0.000251858             
16916   16.8100075        16.8079068           0.0042019767       3.74364e+07     1.36641e+09     0.000243561             
16917   16.81421          16.8121088           0.00420302719      3.73678e+07     1.62815e+09     0.000290748             
16918   16.8184136        16.8163118           0.00420407795      3.72991e+07     1.71027e+09     0.000305976             
16919   16.8226182        16.8205159           0.00420512897      3.72305e+07     1.70022e+09     0.000304739             
16920   16.8268238        16.824721            0.00420618025      3.71618e+07     1.6078e+09      0.000288707             
16921   16.8310305        16.8289272           0.0042072318       3.70931e+07     1.43968e+09     0.000258995             
16922   16.8352383        16.8331344           0.0042082836       3.70244e+07     1.38452e+09     0.000249535             
16923   16.8394471        16.8373427           0.00420933567      3.69598e+07     1.28272e+09     0.000231591             
16924   16.843657         16.841552            0.00421038801      3.69196e+07     1.53567e+09     0.000277563             
16925   16.8478679        16.8457624           0.00421144061      3.68835e+07     1.63718e+09     0.0002962               
16926   16.8520798        16.8499739           0.00421249347      3.68473e+07     1.69613e+09     0.000307167             
16927   16.8562929        16.8541864           0.00421354659      3.68111e+07     1.70449e+09     0.000308984             
16928   16.8605069        16.8583999           0.00421459998      3.67749e+07     1.68238e+09     0.000305277             
16929   16.8647221        16.8626145           0.00421565363      3.67387e+07     1.60925e+09     0.000292294             
16930   16.8689382        16.8668302           0.00421670754      3.67024e+07     1.29333e+09     0.000235145             
16931   16.8731555        16.8710469           0.00421776172      3.66662e+07     1.5071e+09      0.000274282             
16932   16.8773738        16.8752646           0.00421881616      3.663e+07       1.5307e+09      0.000278852             
16933   16.8815931        16.8794834           0.00421987086      3.65937e+07     1.26209e+09     0.000230147             
16934   16.8858135        16.8837033           0.00422092583      3.65575e+07     1.29706e+09     0.000236758             
16935   16.890035         16.8879242           0.00422198106      3.65212e+07     1.22026e+09     0.000222961             
16936   16.8942575        16.8921462           0.00422303655      3.64849e+07     1.26877e+09     0.000232055             
16937   16.898481         16.8963693           0.00422409231      3.64486e+07     1.23087e+09     0.000225346             
16938   16.9027057        16.9005933           0.00422514834      3.64123e+07     1.2361e+09      0.00022653              
16939   16.9069313        16.9048185           0.00422620462      3.63782e+07     1.39289e+09     0.000255504             
16940   16.9111581        16.9090447           0.00422726118      3.63553e+07     1.41029e+09     0.000258858             
16941   16.9153859        16.913272            0.00422831799      3.63341e+07     1.55826e+09     0.000286184             
16942   16.9196147        16.9175003           0.00422937507      3.63129e+07     1.54349e+09     0.000283637             
16943   16.9238446        16.9217297           0.00423043241      3.62917e+07     1.49222e+09     0.000274375             
16944   16.9280756        16.9259601           0.00423149002      3.62705e+07     1.36888e+09     0.000251845             
16945   16.9323076        16.9301916           0.00423254789      3.62492e+07     1.21402e+09     0.000223485             
16946   16.9365407        16.9344241           0.00423360603      3.6228e+07      1.39274e+09     0.000256534             
16947   16.9407748        16.9386577           0.00423466443      3.62067e+07     1.37568e+09     0.00025354              
16948   16.94501          16.9428924           0.0042357231       3.61855e+07     1.23323e+09     0.00022742              
16949   16.9492462        16.9471281           0.00423678203      3.61642e+07     1.56285e+09     0.000288376             
16950   16.9534836        16.9513649           0.00423784123      3.6143e+07      1.59054e+09     0.000293657             
16951   16.9577219        16.9556027           0.00423890069      3.61217e+07     1.57454e+09     0.000290875             
16952   16.9619614        16.9598416           0.00423996041      3.61004e+07     1.53517e+09     0.00028377              
16953   16.9662018        16.9640816           0.0042410204       3.60791e+07     1.47882e+09     0.000273513             
16954   16.9704434        16.9683226           0.00424208066      3.60578e+07     1.40167e+09     0.000259397             
16955   16.974686         16.9725647           0.00424314118      3.60412e+07     1.33296e+09     0.000246796             
16956   16.9789297        16.9768078           0.00424420196      3.6046e+07      1.25132e+09     0.00023165              
16957   16.9831744        16.981052            0.00424526301      3.60537e+07     1.18613e+09     0.000219534             
16958   16.9874202        16.9852973           0.00424632433      3.60613e+07     1.20223e+09     0.000222468             
16959   16.9916671        16.9895436           0.00424738591      3.60689e+07     1.28704e+09     0.000238111             
16960   16.995915         16.993791            0.00424844776      3.60766e+07     1.35605e+09     0.000250825             
16961   17.000164         16.9980395           0.00424950987      3.60842e+07     1.35169e+09     0.000249966             
16962   17.004414         17.002289            0.00425057224      3.60918e+07     1.18188e+09     0.000218517             
16963   17.0086651        17.0065396           0.00425163489      3.60995e+07     1.30914e+09     0.000241995             
16964   17.0129173        17.0107912           0.0042526978       3.61071e+07     1.53878e+09     0.000284383             
16965   17.0171705        17.0150439           0.00425376097      3.61147e+07     1.57579e+09     0.000291161             
16966   17.0214248        17.0192976           0.00425482441      3.61224e+07     1.60481e+09     0.000296462             
16967   17.0256801        17.0235525           0.00425588812      3.613e+07       1.60548e+09     0.000296522             
16968   17.0299366        17.0278084           0.00425695209      3.61377e+07     1.60766e+09     0.000296863             
16969   17.0341941        17.0320653           0.00425801633      3.61453e+07     1.62364e+09     0.000299749             
16970   17.0384526        17.0363233           0.00425908083      3.6153e+07      1.61334e+09     0.000297784             
16971   17.0427122        17.0405824           0.0042601456       3.61378e+07     1.55134e+09     0.00028646              
16972   17.0469729        17.0448426           0.00426121064      3.60268e+07     1.18832e+09     0.000220104             
16973   17.0512346        17.0491038           0.00426227594      3.5905e+07      1.54256e+09     0.000286686             
16974   17.0554974        17.053366            0.00426334151      3.57833e+07     1.41178e+09     0.000263274             
16975   17.0597613        17.0576294           0.00426440735      3.56615e+07     1.58406e+09     0.000296411             
16976   17.0640263        17.0618938           0.00426547345      3.55396e+07     1.56964e+09     0.000294719             
16977   17.0682923        17.0661593           0.00426653982      3.54178e+07     1.54581e+09     0.000291244             
16978   17.0725593        17.0704258           0.00426760645      3.52959e+07     1.51137e+09     0.000285738             
16979   17.0768275        17.0746934           0.00426867335      3.51739e+07     1.45679e+09     0.000276373             
16980   17.0810967        17.0789621           0.00426974052      3.5052e+07      1.35564e+09     0.000258079             
16981   17.085367         17.0832318           0.00427080796      3.493e+07       1.16127e+09     0.000221848             
16982   17.0896383        17.0875026           0.00427187566      3.4808e+07      1.28206e+09     0.000245782             
16983   17.0939107        17.0917745           0.00427294363      3.46859e+07     1.25737e+09     0.000241897             
16984   17.0981842        17.0960474           0.00427401186      3.45639e+07     1.173e+09       0.000226463             
16985   17.1024587        17.1003215           0.00427508037      3.44417e+07     9.14746e+08     0.00017723              
16986   17.1067343        17.1045965           0.00427614914      3.43196e+07     1.17844e+09     0.000229132             
16987   17.111011         17.1088727           0.00427721817      3.42234e+07     1.20599e+09     0.000235148             
16988   17.1152888        17.1131499           0.00427828748      3.42253e+07     1.15401e+09     0.000225                
16989   17.1195676        17.1174282           0.00427935705      3.42366e+07     1.15888e+09     0.000225874             
16990   17.1238475        17.1217076           0.00428042689      3.4248e+07      1.18329e+09     0.000230557             
16991   17.1281285        17.125988            0.00428149699      3.42593e+07     1.29671e+09     0.000252572             
16992   17.1324105        17.1302695           0.00428256737      3.42707e+07     1.2383e+09      0.000241115             
16993   17.1366936        17.134552            0.00428363801      3.4282e+07      1.26597e+09     0.00024642              
16994   17.1409778        17.1388357           0.00428470892      3.42934e+07     1.14844e+09     0.000223471             
16995   17.145263         17.1431204           0.0042857801       3.43047e+07     1.25373e+09     0.000243877             
16996   17.1495493        17.1474062           0.00428685154      3.43161e+07     1.40046e+09     0.000272329             
16997   17.1538367        17.151693            0.00428792326      3.43274e+07     1.47044e+09     0.000285842             
16998   17.1581252        17.1559809           0.00428899524      3.43388e+07     1.5054e+09      0.000292542             
16999   17.1624147        17.1602699           0.00429006749      3.43502e+07     1.16553e+09     0.000226421             
17000   17.1667053        17.16456             0.00429114         3.43615e+07     1.16788e+09     0.000226802             
17001   17.170997         17.1688511           0.00429221279      3.43729e+07     1.38298e+09     0.000268485             
17002   17.1752897        17.1731434           0.00429328584      3.43843e+07     1.52701e+09     0.000296348             
17003   17.1795836        17.1774366           0.00429435916      3.43782e+07     1.51329e+09     0.000293738             
17004   17.1838785        17.181731            0.00429543275      3.43128e+07     1.24314e+09     0.000241761             
17005   17.1881744        17.1860264           0.00429650661      3.42425e+07     1.39499e+09     0.000271848             
17006   17.1924715        17.1903229           0.00429758074      3.41722e+07     1.17618e+09     0.000229678             
17007   17.1967696        17.1946205           0.00429865513      3.41019e+07     1.31034e+09     0.000256405             
17008   17.2010688        17.1989192           0.0042997298       3.40316e+07     1.355e+09       0.000265691             
17009   17.205369         17.2032189           0.00430080473      3.39612e+07     1.26362e+09     0.000248286             
17010   17.2096704        17.2075197           0.00430187993      3.38909e+07     1.13278e+09     0.00022304              
17011   17.2139728        17.2118216           0.0043029554       3.38205e+07     1.21299e+09     0.000239331             
17012   17.2182763        17.2161246           0.00430403114      3.37501e+07     1.13392e+09     0.000224197             
17013   17.2225809        17.2204286           0.00430510715      3.36796e+07     1.14482e+09     0.000226824             
17014   17.2268865        17.2247337           0.00430618342      3.36092e+07     1.12943e+09     0.000224244             
17015   17.2311932        17.2290399           0.00430725997      3.35387e+07     1.14123e+09     0.000227064             
17016   17.235501         17.2333471           0.00430833678      3.34683e+07     1.13464e+09     0.000226227             
17017   17.2398099        17.2376555           0.00430941387      3.33978e+07     1.22565e+09     0.000244888             
17018   17.2441199        17.2419649           0.00431049122      3.33273e+07     1.30027e+09     0.000260348             
17019   17.2484309        17.2462754           0.00431156884      3.3267e+07      1.36471e+09     0.000273745             
17020   17.252743         17.2505869           0.00431264674      3.32381e+07     1.39864e+09     0.000280795             
17021   17.2570562        17.2548996           0.0043137249       3.32114e+07     1.19818e+09     0.000240745             
17022   17.2613704        17.2592133           0.00431480333      3.31846e+07     1.44885e+09     0.000291345             
17023   17.2656858        17.2635281           0.00431588203      3.31579e+07     1.47744e+09     0.000297332             
17024   17.2700022        17.267844            0.004316961        3.31312e+07     1.39843e+09     0.000281658             
17025   17.2743197        17.272161            0.00431804024      3.31044e+07     1.44812e+09     0.000291904             
17026   17.2786383        17.276479            0.00431911975      3.30777e+07     1.18551e+09     0.000239161             
17027   17.282958         17.2807981           0.00432019953      3.30509e+07     1.20794e+09     0.000243883             
17028   17.2872787        17.2851183           0.00432127958      3.30242e+07     1.495e+09       0.000302085             
17029   17.2916005        17.2894396           0.0043223599       3.29974e+07     1.4624e+09      0.000295737             
17030   17.2959234        17.293762            0.00432344049      3.29706e+07     1.45163e+09     0.000293798             
17031   17.3002474        17.2980854           0.00432452135      3.29439e+07     1.40026e+09     0.000283631             
17032   17.3045725        17.3024099           0.00432560248      3.29171e+07     1.29311e+09     0.000262141             
17033   17.3088986        17.3067355           0.00432668388      3.28903e+07     1.12404e+09     0.000228054             
17034   17.3132258        17.3110622           0.00432776555      3.28635e+07     1.25371e+09     0.000254567             
17035   17.3175541        17.31539             0.00432884749      3.2837e+07      1.23126e+09     0.000250212             
17036   17.3218835        17.3197188           0.00432992971      3.28116e+07     1.1223e+09      0.000228245             
17037   17.326214         17.3240488           0.00433101219      3.27862e+07     1.12938e+09     0.000229864             
17038   17.3305455        17.3283798           0.00433209494      3.27609e+07     1.13816e+09     0.00023183              
17039   17.3348782        17.3327119           0.00433317796      3.27355e+07     1.28812e+09     0.000262577             
17040   17.3392119        17.337045            0.00433426126      3.27101e+07     1.26759e+09     0.000258594             
17041   17.3435467        17.3413793           0.00433534482      3.26847e+07     1.2485e+09      0.000254897             
17042   17.3478826        17.3457146           0.00433642866      3.26593e+07     1.2303e+09      0.000251377             
17043   17.3522196        17.3500511           0.00433751277      3.26339e+07     1.16087e+09     0.000237376             
17044   17.3565576        17.3543886           0.00433859715      3.26085e+07     1.10536e+09     0.0002262               
17045   17.3608968        17.3587272           0.0043396818       3.2583e+07      1.11441e+09     0.000228232             
17046   17.365237         17.3630669           0.00434076672      3.25576e+07     1.15587e+09     0.000236906             
17047   17.3695783        17.3674076           0.00434185191      3.25322e+07     1.12306e+09     0.000230362             
17048   17.3739207        17.3717495           0.00434293737      3.25067e+07     1.14295e+09     0.000234624             
17049   17.3782642        17.3760924           0.0043440231       3.24813e+07     1.12155e+09     0.000230413             
17050   17.3826087        17.3804364           0.00434510911      3.24559e+07     1.10615e+09     0.000227427             
17051   17.3869544        17.3847816           0.00434619539      3.24381e+07     1.09583e+09     0.000225429             
17052   17.3913011        17.3891277           0.00434728194      3.24396e+07     1.19045e+09     0.000244882             
17053   17.3956489        17.393475            0.00434836876      3.24419e+07     1.17957e+09     0.000242625             
17054   17.3999979        17.3978234           0.00434945585      3.24443e+07     1.12334e+09     0.000231043             
17055   17.4043479        17.4021729           0.00435054321      3.24467e+07     1.11191e+09     0.000228675             
17056   17.4086989        17.4065234           0.00435163085      3.24491e+07     1.10443e+09     0.00022712              
17057   17.4130511        17.410875            0.00435271876      3.24515e+07     1.16937e+09     0.000240457             
17058   17.4174044        17.4152277           0.00435380694      3.24539e+07     1.22613e+09     0.000252112             
17059   17.4217587        17.4195816           0.00435489539      3.24562e+07     1.27639e+09     0.000262425             
17060   17.4261142        17.4239364           0.00435598411      3.24586e+07     1.32147e+09     0.000271673             
17061   17.4304707        17.4282924           0.00435707311      3.2461e+07      1.35314e+09     0.000278165             
17062   17.4348283        17.4326495           0.00435816238      3.24634e+07     1.34923e+09     0.00027734              
17063   17.439187         17.4370077           0.00435925192      3.24658e+07     1.37617e+09     0.000282857             
17064   17.4435468        17.4413669           0.00436034173      3.24682e+07     1.34899e+09     0.00027725              
17065   17.4479077        17.4457273           0.00436143182      3.24706e+07     1.09338e+09     0.000224699             
17066   17.4522697        17.4500887           0.00436252217      3.24729e+07     1.10648e+09     0.000227376             
17067   17.4566327        17.4544512           0.0043636128       3.24612e+07     1.16712e+09     0.000239923             
17068   17.4609969        17.4588148           0.00436470371      3.24176e+07     1.31599e+09     0.000270889             
17069   17.4653622        17.4631795           0.00436579488      3.23728e+07     1.34852e+09     0.000277971             
17070   17.4697285        17.4675453           0.00436688633      3.2328e+07      1.15839e+09     0.00023911              
17071   17.4740959        17.4719122           0.00436797805      3.22831e+07     1.39064e+09     0.000287448             
17072   17.4784645        17.4762802           0.00436907005      3.22383e+07     1.37677e+09     0.000284978             
17073   17.4828341        17.4806493           0.00437016232      3.21934e+07     1.17016e+09     0.000242549             
17074   17.4872048        17.4850194           0.00437125486      3.21485e+07     1.31489e+09     0.000272929             
17075   17.4915766        17.4893907           0.00437234767      3.21036e+07     1.25299e+09     0.000260443             
17076   17.4959495        17.493763            0.00437344076      3.20587e+07     1.17506e+09     0.000244588             
17077   17.5003235        17.4981365           0.00437453412      3.20138e+07     1.09895e+09     0.000229066             
17078   17.5046985        17.502511            0.00437562775      3.19689e+07     1.11452e+09     0.000232639             
17079   17.5090747        17.5068866           0.00437672166      3.1924e+07      1.10836e+09     0.000231677             
17080   17.513452         17.5112634           0.00437781584      3.1879e+07      1.17556e+09     0.000246072             
17081   17.5178303        17.5156412           0.00437891029      3.1834e+07      1.25676e+09     0.00026344              
17082   17.5222098        17.5200201           0.00438000502      3.17891e+07     1.29794e+09     0.000272456             
17083   17.5265904        17.5244001           0.00438110002      3.1742e+07      1.12771e+09     0.000237073             
17084   17.530972         17.5287812           0.0043821953       3.16908e+07     1.10941e+09     0.000233604             
17085   17.5353547        17.5331634           0.00438329084      3.16394e+07     1.13339e+09     0.000239041             
17086   17.5397386        17.5375467           0.00438438667      3.15879e+07     1.07838e+09     0.000227809             
17087   17.5441235        17.5419311           0.00438548276      3.15365e+07     1.39404e+09     0.000294973             
17088   17.5485096        17.5463165           0.00438657913      3.1485e+07      1.4332e+09      0.000303754             
17089   17.5528967        17.5507031           0.00438767578      3.14336e+07     1.41958e+09     0.00030136              
17090   17.5572849        17.5550908           0.0043887727       3.13821e+07     1.36607e+09     0.000290478             
17091   17.5616742        17.5594796           0.00438986989      3.13306e+07     1.14638e+09     0.000244163             
17092   17.5660646        17.5638694           0.00439096736      3.12791e+07     1.05831e+09     0.000225777             
17093   17.5704562        17.5682604           0.0043920651       3.12276e+07     1.15945e+09     0.000247762             
17094   17.5748488        17.5726525           0.00439316312      3.11761e+07     1.10821e+09     0.000237203             
17095   17.5792425        17.5770456           0.00439426141      3.11245e+07     1.39166e+09     0.000298368             
17096   17.5836373        17.5814399           0.00439535997      3.1073e+07      1.41261e+09     0.000303361             
17097   17.5880332        17.5858353           0.00439645881      3.10214e+07     1.35355e+09     0.000291162             
17098   17.5924302        17.5902317           0.00439755793      3.09698e+07     1.24545e+09     0.000268354             
17099   17.5968283        17.5946293           0.00439865732      3.09272e+07     1.07245e+09     0.000231397             
17100   17.6012275        17.5990279           0.00439975698      3.09009e+07     1.31725e+09     0.000284458             
17101   17.6056278        17.6034277           0.00440085692      3.08749e+07     1.36764e+09     0.000295587             
17102   17.6100292        17.6078285           0.00440195713      3.0849e+07      1.27434e+09     0.000275655             
17103   17.6144318        17.6122305           0.00440305762      3.0823e+07      1.12673e+09     0.000243929             
17104   17.6188354        17.6166336           0.00440415839      3.0797e+07      1.12719e+09     0.000244235             
17105   17.6232401        17.6210377           0.00440525943      3.07711e+07     1.26718e+09     0.000274799             
17106   17.6276459        17.625443            0.00440636074      3.07451e+07     1.13325e+09     0.000245963             
17107   17.6320528        17.6298493           0.00440746233      3.07191e+07     1.09997e+09     0.000238942             
17108   17.6364608        17.6342568           0.0044085642       3.06931e+07     1.25726e+09     0.00027334              
17109   17.6408699        17.6386654           0.00440966634      3.06671e+07     1.09557e+09     0.000238389             
17110   17.6452801        17.643075            0.00441076876      3.06411e+07     1.24995e+09     0.000272212             
17111   17.6496915        17.6474858           0.00441187145      3.06151e+07     1.27653e+09     0.000278237             
17112   17.6541039        17.6518977           0.00441297442      3.05891e+07     1.29942e+09     0.000283468             
17113   17.6585174        17.6563106           0.00441407766      3.0563e+07      1.28904e+09     0.000281443             
17114   17.662932         17.6607247           0.00441518118      3.0537e+07      1.3709e+09      0.000299571             
17115   17.6673478        17.6651399           0.00441628497      3.05129e+07     1.29717e+09     0.000283683             
17116   17.6717646        17.6695562           0.00441738905      3.04919e+07     1.0508e+09      0.000229962             
17117   17.6761825        17.6739736           0.00441849339      3.04709e+07     1.13756e+09     0.00024912              
17118   17.6806016        17.6783921           0.00441959802      3.045e+07       1.04565e+09     0.000229151             
17119   17.6850217        17.6828117           0.00442070292      3.0429e+07      1.19223e+09     0.000261452             
17120   17.689443         17.6872324           0.00442180809      3.0408e+07      1.22553e+09     0.000268941             
17121   17.6938654        17.6916542           0.00442291354      3.03871e+07     1.17927e+09     0.000258967             
17122   17.6982888        17.6960771           0.00442401927      3.03661e+07     1.04746e+09     0.00023018              
17123   17.7027134        17.7005011           0.00442512528      3.03451e+07     1.03967e+09     0.000228628             
17124   17.7071391        17.7049262           0.00442623156      3.03241e+07     1.10218e+09     0.000242541             
17125   17.7115659        17.7093525           0.00442733812      3.03031e+07     1.06058e+09     0.000233548             
17126   17.7159937        17.7137798           0.00442844495      3.02821e+07     1.03314e+09     0.000227664             
17127   17.7204227        17.7182082           0.00442955206      3.02611e+07     1.02858e+09     0.000226817             
17128   17.7248529        17.7226378           0.00443065945      3.02401e+07     1.07491e+09     0.000237196             
17129   17.7292841        17.7270685           0.00443176712      3.02191e+07     1.11871e+09     0.000247034             
17130   17.7337164        17.7315002           0.00443287506      3.01981e+07     1.17344e+09     0.000259299             
17131   17.7381498        17.7359331           0.00443398328      3.018e+07       1.17539e+09     0.000259887             
17132   17.7425844        17.7403671           0.00443509177      3.01662e+07     1.26027e+09     0.000278781             
17133   17.74702          17.7448022           0.00443620054      3.01525e+07     1.29098e+09     0.000285705             
17134   17.7514568        17.7492384           0.00443730959      3.01388e+07     1.26664e+09     0.000280445             
17135   17.7558946        17.7536757           0.00443841892      3.0125e+07      1.26183e+09     0.000279507             
17136   17.7603336        17.7581141           0.00443952853      3.01113e+07     1.32557e+09     0.00029376              
17137   17.7647737        17.7625536           0.00444063841      3.00976e+07     1.12244e+09     0.000248857             
17138   17.7692149        17.7669943           0.00444174857      3.00838e+07     1.28036e+09     0.000284002             
17139   17.7736572        17.771436            0.00444285901      3.00701e+07     1.35638e+09     0.000301001             
17140   17.7781006        17.7758789           0.00444396972      3.00563e+07     1.34657e+09     0.000298959             
17141   17.7825451        17.7803229           0.00444508071      3.00426e+07     1.27584e+09     0.000283388             
17142   17.7869907        17.7847679           0.00444619198      3.00288e+07     1.30038e+09     0.000288971             
17143   17.7914375        17.7892141           0.00444730353      3.0015e+07      1.24815e+09     0.00027749              
17144   17.7958854        17.7936614           0.00444841536      3.00013e+07     1.12069e+09     0.000249268             
17145   17.8003343        17.7981098           0.00444952746      2.99875e+07     1.02849e+09     0.000228866             
17146   17.8047844        17.8025594           0.00445063984      2.99737e+07     1.16448e+09     0.000259246             
17147   17.8092356        17.80701             0.0044517525       2.996e+07       1.1968e+09      0.000266564             
17148   17.8136879        17.8114618           0.00445286544      2.99464e+07     1.25434e+09     0.000279507             
17149   17.8181413        17.8159146           0.00445397866      2.99327e+07     1.22289e+09     0.000272622             
17150   17.8225959        17.8203686           0.00445509215      2.9919e+07      1.17737e+09     0.000262595             
17151   17.8270515        17.8248237           0.00445620592      2.99053e+07     1.1233e+09      0.00025065              
17152   17.8315083        17.8292799           0.00445731998      2.98917e+07     1.0492e+09      0.000234223             
17153   17.8359662        17.8337372           0.00445843431      2.9878e+07      7.91967e+08     0.000176879             
17154   17.8404252        17.8381957           0.00445954891      2.98643e+07     1.03444e+09     0.00023114              
17155   17.8448853        17.8426552           0.0044606638       2.98506e+07     1.06204e+09     0.000237416             
17156   17.8493465        17.8471159           0.00446177897      2.98369e+07     1.15881e+09     0.000259166             
17157   17.8538088        17.8515777           0.00446289441      2.98232e+07     1.21974e+09     0.00027292              
17158   17.8582723        17.8560405           0.00446401014      2.98095e+07     1.22884e+09     0.00027508              
17159   17.8627368        17.8605046           0.00446512614      2.97958e+07     1.28987e+09     0.000288876             
17160   17.8672025        17.8649697           0.00446624242      2.97821e+07     1.29573e+09     0.000290323             
17161   17.8716693        17.8694359           0.00446735898      2.97684e+07     1.05851e+09     0.000237279             
17162   17.8761372        17.8739033           0.00446847582      2.97547e+07     1.29867e+09     0.000291249             
17163   17.8806063        17.8783718           0.00446959294      2.97213e+07     1.31542e+09     0.000295337             
17164   17.8850764        17.8828414           0.00447071034      2.96641e+07     1.3134e+09      0.000295452             
17165   17.8895477        17.8873121           0.00447182802      2.96069e+07     1.29028e+09     0.000290811             
17166   17.8940201        17.8917839           0.00447294597      2.95497e+07     1.27169e+09     0.000287176             
17167   17.8984936        17.8962568           0.00447406421      2.94925e+07     1.2627e+09      0.000285699             
17168   17.9029682        17.9007309           0.00447518272      2.94353e+07     1.22433e+09     0.000277556             
17169   17.907444         17.9052061           0.00447630152      2.9378e+07      1.10927e+09     0.000251961             
17170   17.9119208        17.9096824           0.0044774206       2.93208e+07     1.00811e+09     0.000229431             
17171   17.9163988        17.9141598           0.00447853995      2.92635e+07     1.07698e+09     0.000245584             
17172   17.9208779        17.9186383           0.00447965959      2.92062e+07     9.90514e+08     0.000226311             
17173   17.9253581        17.923118            0.0044807795       2.91489e+07     1.02781e+09     0.000235294             
17174   17.9298395        17.9275988           0.0044818997       2.90916e+07     1.00661e+09     0.000230894             
17175   17.9343219        17.9320807           0.00448302017      2.90343e+07     9.96328e+08     0.000228988             
17176   17.9388055        17.9365637           0.00448414093      2.89769e+07     9.9122e+08      0.000228264             
17177   17.9432902        17.9410478           0.00448526196      2.89196e+07     1.01447e+09     0.000234083             
17178   17.947776         17.9455331           0.00448638328      2.88622e+07     9.85241e+08     0.000227789             
17179   17.952263         17.9500195           0.00448750487      2.88282e+07     1.01513e+09     0.000234977             
17180   17.956751         17.954507            0.00448862675      2.88193e+07     1.12389e+09     0.000260232             
17181   17.9612402        17.9589956           0.00448974891      2.88104e+07     1.15803e+09     0.00026822              
17182   17.9657305        17.9634854           0.00449087134      2.88014e+07     1.10321e+09     0.000255603             
17183   17.970222         17.9679762           0.00449199406      2.87925e+07     1.1744e+09      0.00027218              
17184   17.9747145        17.9724682           0.00449311706      2.87836e+07     1.25038e+09     0.00028988              
17185   17.9792082        17.9769614           0.00449424034      2.87746e+07     1.27484e+09     0.000295642             
17186   17.983703         17.9814556           0.0044953639       2.87657e+07     1.27257e+09     0.000295208             
17187   17.9881989        17.985951            0.00449648774      2.87568e+07     1.29211e+09     0.000299834             
17188   17.992696         17.9904474           0.00449761186      2.87478e+07     1.29199e+09     0.0002999               
17189   17.9971941        17.9949451           0.00449873626      2.87389e+07     1.28671e+09     0.000298767             
17190   18.0016934        17.9994438           0.00449986095      2.87299e+07     1.27299e+09     0.000295672             
17191   18.0061939        18.0039437           0.00450098591      2.8721e+07      1.25199e+09     0.000290886             
17192   18.0106954        18.0084446           0.00450211116      2.8712e+07      1.22046e+09     0.000283648             
17193   18.0151981        18.0129468           0.00450323669      2.87031e+07     1.1616e+09      0.000270052             
17194   18.0197019        18.01745             0.0045043625       2.86941e+07     1.01698e+09     0.000236506             
17195   18.0242068        18.0219543           0.00450548859      2.86697e+07     1.02993e+09     0.000239721             
17196   18.0287129        18.0264598           0.00450661496      2.86307e+07     9.73128e+08     0.000226808             
