#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
15202   10.9520642        10.9506955           0.00273767388      2.13834e+08     5.1901e+09      0.00017584              
15203   10.9548022        10.9534332           0.0027383583       2.1342e+08      5.18864e+09     0.000176132             
15204   10.9575409        10.9561715           0.00273904289      2.13007e+08     5.18719e+09     0.000176424             
15205   10.9602803        10.9589106           0.00273972765      2.12593e+08     5.18574e+09     0.000176718             
15206   10.9630204        10.9616503           0.00274041258      2.12178e+08     5.18428e+09     0.000177014             
15207   10.9657611        10.9643907           0.00274109768      2.11764e+08     5.18209e+09     0.000177285             
15208   10.9685025        10.9671318           0.00274178296      2.1135e+08      5.17971e+09     0.000177551             
15209   10.9712447        10.9698736           0.0027424684       2.10936e+08     5.17733e+09     0.000177818             
15210   10.9739875        10.9726161           0.00274315402      2.10521e+08     5.17496e+09     0.000178086             
15211   10.976731         10.9753592           0.00274383981      2.10106e+08     5.17259e+09     0.000178356             
15212   10.9794752        10.9781031           0.00274452577      2.09692e+08     5.17021e+09     0.000178627             
15213   10.98222          10.9808476           0.0027452119       2.09277e+08     5.16784e+09     0.000178899             
15214   10.9849656        10.9835928           0.0027458982       2.08875e+08     5.16547e+09     0.00017916              
15215   10.9877118        10.9863387           0.00274658468      2.08685e+08     5.16315e+09     0.000179244             
15216   10.9904588        10.9890853           0.00274727132      2.08566e+08     5.16085e+09     0.000179266             
15217   10.9932064        10.9918326           0.00274795814      2.08447e+08     5.15855e+09     0.000179288             
15218   10.9959547        10.9945805           0.00274864513      2.08328e+08     5.15625e+09     0.000179311             
15219   10.9987037        10.9973292           0.00274933229      2.08209e+08     5.15394e+09     0.000179333             
15220   11.0014533        11.0000785           0.00275001963      2.08089e+08     5.15164e+09     0.000179356             
15221   11.0042037        11.0028285           0.00275070713      2.0797e+08      5.14935e+09     0.000179378             
15222   11.0069548        11.0055792           0.00275139481      2.07851e+08     5.14705e+09     0.000179401             
15223   11.0097065        11.0083306           0.00275208266      2.07732e+08     5.14475e+09     0.000179424             
15224   11.0124589        11.0110827           0.00275277068      2.07613e+08     5.14245e+09     0.000179447             
15225   11.015212         11.0138355           0.00275345887      2.07494e+08     5.14015e+09     0.00017947              
15226   11.0179658        11.0165889           0.00275414723      2.07374e+08     5.13786e+09     0.000179492             
15227   11.0207203        11.0193431           0.00275483577      2.07255e+08     5.13556e+09     0.000179516             
15228   11.0234755        11.0220979           0.00275552448      2.07136e+08     5.13326e+09     0.000179539             
15229   11.0262314        11.0248534           0.00275621336      2.07016e+08     5.13097e+09     0.000179562             
15230   11.0289879        11.0276097           0.00275690241      2.06896e+08     5.12867e+09     0.000179586             
15231   11.0317452        11.0303666           0.00275759164      2.06762e+08     5.12638e+09     0.000179621             
15232   11.0345031        11.0331241           0.00275828104      2.06625e+08     5.12408e+09     0.000179661             
15233   11.0372617        11.0358824           0.00275897061      2.06487e+08     5.12178e+09     0.0001797               
15234   11.0400211        11.0386414           0.00275966035      2.06349e+08     5.11948e+09     0.000179739             
15235   11.0427811        11.0414011           0.00276035027      2.06211e+08     5.11719e+09     0.000179779             
15236   11.0455418        11.0441614           0.00276104035      2.06074e+08     5.11489e+09     0.000179818             
15237   11.0483031        11.0469225           0.00276173061      2.05936e+08     5.1126e+09      0.000179858             
15238   11.0510652        11.0496842           0.00276242105      2.05798e+08     5.1103e+09      0.000179897             
15239   11.053828         11.0524466           0.00276311165      2.0566e+08      5.10801e+09     0.000179937             
15240   11.0565914        11.0552097           0.00276380243      2.05522e+08     5.10572e+09     0.000179977             
15241   11.0593556        11.0579735           0.00276449338      2.05384e+08     5.10342e+09     0.000180017             
15242   11.0621204        11.060738            0.0027651845       2.05246e+08     5.10077e+09     0.000180045             
15243   11.064886         11.0635032           0.0027658758       2.05108e+08     5.09742e+09     0.000180047             
15244   11.0676522        11.0662691           0.00276656727      2.0497e+08      5.09407e+09     0.000180051             
15245   11.0704191        11.0690356           0.00276725891      2.04832e+08     5.09073e+09     0.000180054             
15246   11.0731867        11.0718029           0.00276795072      2.04685e+08     5.08738e+09     0.000180064             
15247   11.075955         11.0745708           0.00276864271      2.04449e+08     5.08402e+09     0.000180153             
15248   11.078724         11.0773395           0.00276933487      2.04188e+08     5.08066e+09     0.000180264             
15249   11.0814937        11.0801088           0.00277002721      2.03927e+08     5.07729e+09     0.000180376             
15250   11.084264         11.0828789           0.00277071971      2.03665e+08     5.07393e+09     0.000180487             
15251   11.0870351        11.0856496           0.00277141239      2.03404e+08     5.07057e+09     0.0001806               
15252   11.0898069        11.088421            0.00277210525      2.03142e+08     5.06721e+09     0.000180713             
15253   11.0925793        11.0911931           0.00277279827      2.0288e+08      5.06385e+09     0.000180826             
15254   11.0953525        11.0939659           0.00277349147      2.02619e+08     5.0605e+09      0.000180939             
15255   11.0981263        11.0967394           0.00277418485      2.02357e+08     5.05715e+09     0.000181053             
15256   11.1009008        11.0995136           0.00277487839      2.02095e+08     5.05379e+09     0.000181168             
15257   11.1036761        11.1022884           0.00277557211      2.01833e+08     5.05045e+09     0.000181283             
15258   11.106452         11.105064            0.002776266        2.01571e+08     5.0471e+09      0.000181398             
15259   11.1092286        11.1078403           0.00277696007      2.01309e+08     5.04375e+09     0.000181514             
15260   11.1120059        11.1106172           0.00277765431      2.01047e+08     5.04041e+09     0.00018163              
15261   11.1147839        11.1133949           0.00277834872      2.00785e+08     5.03707e+09     0.000181746             
15262   11.1175626        11.1161732           0.00277904331      2.00532e+08     5.03373e+09     0.000181855             
15263   11.120342         11.1189523           0.00277973807      2.00367e+08     5.03042e+09     0.000181885             
15264   11.1231221        11.121732            0.00278043301      2.00225e+08     5.02711e+09     0.000181894             
15265   11.1259028        11.1245125           0.00278112811      2.00082e+08     5.0238e+09      0.000181904             
15266   11.1286843        11.1272936           0.0027818234       1.9994e+08      5.02049e+09     0.000181914             
15267   11.1314665        11.1300754           0.00278251885      1.99797e+08     5.01719e+09     0.000181924             
15268   11.1342494        11.1328579           0.00278321448      1.99654e+08     5.01389e+09     0.000181935             
15269   11.1370329        11.1356411           0.00278391029      1.99512e+08     5.01059e+09     0.000181945             
15270   11.1398172        11.1384251           0.00278460626      1.99369e+08     5.00729e+09     0.000181955             
15271   11.1426021        11.1412097           0.00278530242      1.99226e+08     5.004e+09       0.000181966             
15272   11.1453878        11.143995            0.00278599874      1.99084e+08     5.0007e+09      0.000181976             
15273   11.1481741        11.146781            0.00278669524      1.98941e+08     4.99741e+09     0.000181987             
15274   11.1509612        11.1495677           0.00278739191      1.98798e+08     4.99412e+09     0.000181998             
15275   11.1537489        11.152355            0.00278808876      1.98655e+08     4.99083e+09     0.000182009             
15276   11.1565374        11.1551431           0.00278878578      1.98512e+08     4.98755e+09     0.00018202              
15277   11.1593265        11.1579319           0.00278948298      1.98369e+08     4.98426e+09     0.000182031             
15278   11.1621163        11.1607214           0.00279018035      1.9821e+08      4.98115e+09     0.000182064             
15279   11.1649069        11.1635116           0.0027908779       1.9792e+08      4.97803e+09     0.000182217             
15280   11.1676981        11.1663025           0.00279157562      1.976e+08       4.97491e+09     0.000182397             
15281   11.17049          11.169094            0.00279227351      1.9728e+08      4.97179e+09     0.000182578             
15282   11.1732826        11.1718863           0.00279297158      1.96959e+08     4.96866e+09     0.00018276              
15283   11.1760759        11.1746793           0.00279366982      1.96639e+08     4.96555e+09     0.000182943             
15284   11.17887          11.177473            0.00279436824      1.96319e+08     4.96243e+09     0.000183127             
15285   11.1816647        11.1802673           0.00279506683      1.95998e+08     4.95931e+09     0.000183311             
15286   11.1844601        11.1830624           0.0027957656       1.95678e+08     4.9562e+09      0.000183496             
15287   11.1872562        11.1858582           0.00279646454      1.95357e+08     4.95309e+09     0.000183682             
15288   11.190053         11.1886546           0.00279716366      1.95037e+08     4.94998e+09     0.000183868             
15289   11.1928505        11.1914518           0.00279786295      1.94716e+08     4.94687e+09     0.000184055             
15290   11.1956488        11.1942496           0.00279856241      1.94395e+08     4.94376e+09     0.000184243             
15291   11.1984477        11.1970482           0.00279926205      1.94074e+08     4.94065e+09     0.000184432             
15292   11.2012473        11.1998475           0.00279996187      1.93753e+08     4.93755e+09     0.000184621             
15293   11.2040476        11.2026474           0.00280066186      1.93432e+08     4.93445e+09     0.000184812             
15294   11.2068486        11.2054481           0.00280136202      1.93136e+08     4.93135e+09     0.000184979             
15295   11.2096503        11.2082495           0.00280206236      1.93023e+08     4.9283e+09      0.000184972             
15296   11.2124527        11.2110515           0.00280276288      1.92947e+08     4.92526e+09     0.000184931             
15297   11.2152558        11.2138543           0.00280346357      1.92871e+08     4.92221e+09     0.00018489              
15298   11.2180597        11.2166577           0.00280416444      1.92795e+08     4.91917e+09     0.000184848             
15299   11.2208642        11.2194619           0.00280486548      1.92719e+08     4.91614e+09     0.000184807             
15300   11.2236694        11.2222668           0.00280556669      1.92643e+08     4.9131e+09      0.000184766             
15301   11.2264753        11.2250723           0.00280626809      1.92567e+08     4.91006e+09     0.000184725             
15302   11.2292819        11.2278786           0.00280696965      1.92491e+08     4.90703e+09     0.000184683             
15303   11.2320892        11.2306856           0.0028076714       1.92415e+08     4.904e+09       0.000184642             
15304   11.2348973        11.2334933           0.00280837331      1.92339e+08     4.90097e+09     0.000184601             
15305   11.237706         11.2363016           0.00280907541      1.92262e+08     4.89794e+09     0.00018456              
15306   11.2405154        11.2391107           0.00280977768      1.92186e+08     4.89491e+09     0.000184519             
15307   11.2433255        11.2419205           0.00281048012      1.9211e+08      4.89189e+09     0.000184478             
15308   11.2461364        11.244731            0.00281118274      1.92034e+08     4.88886e+09     0.000184437             
15309   11.2489479        11.2475421           0.00281188554      1.91958e+08     4.88584e+09     0.000184397             
15310   11.2517601        11.250354            0.00281258851      1.91864e+08     4.88282e+09     0.000184373             
15311   11.2545731        11.2531666           0.00281329165      1.91654e+08     4.87977e+09     0.000184459             
15312   11.2573867        11.2559799           0.00281399498      1.91424e+08     4.87672e+09     0.000184565             
15313   11.2602011        11.2587939           0.00281469848      1.91194e+08     4.87428e+09     0.000184695             
15314   11.2630161        11.2616086           0.00281540215      1.90964e+08     4.87268e+09     0.000184857             
15315   11.2658319        11.264424            0.002816106        1.90733e+08     4.87107e+09     0.000185019             
15316   11.2686483        11.2672401           0.00281681003      1.90503e+08     4.86947e+09     0.000185182             
15317   11.2714655        11.2700569           0.00281751423      1.90273e+08     4.86786e+09     0.000185345             
15318   11.2742834        11.2728744           0.00281821861      1.90042e+08     4.86626e+09     0.000185509             
15319   11.2771019        11.2756927           0.00281892316      1.89812e+08     4.86465e+09     0.000185673             
15320   11.2799212        11.2785116           0.00281962789      1.89581e+08     4.86305e+09     0.000185837             
15321   11.2827412        11.2813312           0.0028203328       1.8935e+08      4.86144e+09     0.000186002             
15322   11.2855619        11.2841515           0.00282103788      1.8912e+08      4.85984e+09     0.000186168             
15323   11.2883833        11.2869726           0.00282174314      1.88889e+08     4.85823e+09     0.000186333             
15324   11.2912054        11.2897943           0.00282244858      1.88658e+08     4.85662e+09     0.0001865               
15325   11.2940282        11.2926168           0.00282315419      1.88427e+08     4.85502e+09     0.000186666             
15326   11.2968517        11.2954399           0.00282385998      1.88213e+08     4.85341e+09     0.000186817             
15327   11.2996759        11.2982638           0.00282456594      1.88093e+08     4.85183e+09     0.000186875             
15328   11.3025008        11.3010883           0.00282527209      1.87988e+08     4.85025e+09     0.000186919             
15329   11.3053264        11.3039136           0.0028259784       1.87883e+08     4.84867e+09     0.000186962             
15330   11.3081528        11.3067396           0.0028266849       1.87778e+08     4.84709e+09     0.000187006             
15331   11.3109798        11.3095663           0.00282739157      1.87673e+08     4.84551e+09     0.000187049             
15332   11.3138075        11.3123937           0.00282809842      1.87568e+08     4.84393e+09     0.000187093             
15333   11.316636         11.3152218           0.00282880544      1.87463e+08     4.84234e+09     0.000187137             
15334   11.3194652        11.3180506           0.00282951264      1.87358e+08     4.84076e+09     0.000187181             
15335   11.322295         11.3208801           0.00283022002      1.87253e+08     4.83918e+09     0.000187225             
15336   11.3251256        11.3237103           0.00283092758      1.87148e+08     4.8376e+09      0.000187268             
15337   11.3279569        11.3265412           0.00283163531      1.87042e+08     4.83601e+09     0.000187312             
15338   11.3307889        11.3293729           0.00283234322      1.86937e+08     4.83443e+09     0.000187357             
15339   11.3336216        11.3322052           0.0028330513       1.86832e+08     4.83285e+09     0.000187401             
15340   11.336455         11.3350383           0.00283375957      1.86727e+08     4.83126e+09     0.000187445             
15341   11.3392891        11.337872            0.00283446801      1.86621e+08     4.82968e+09     0.000187489             
15342   11.3421239        11.3407065           0.00283517662      1.86502e+08     4.82809e+09     0.000187548             
15343   11.3449594        11.3435417           0.00283588542      1.86309e+08     4.82649e+09     0.000187679             
15344   11.3477957        11.3463776           0.00283659439      1.86106e+08     4.82489e+09     0.000187821             
15345   11.3506326        11.3492142           0.00283730354      1.85903e+08     4.82328e+09     0.000187964             
15346   11.3534703        11.3520515           0.00283801286      1.857e+08       4.82168e+09     0.000188107             
15347   11.3563087        11.3548895           0.00283872237      1.85497e+08     4.82007e+09     0.00018825              
15348   11.3591477        11.3577282           0.00283943205      1.85294e+08     4.81846e+09     0.000188393             
15349   11.3619875        11.3605676           0.00284014191      1.85091e+08     4.81888e+09     0.000188616             
15350   11.364828         11.3634078           0.00284085194      1.84888e+08     4.81936e+09     0.000188842             
15351   11.3676692        11.3662486           0.00284156215      1.84685e+08     4.81983e+09     0.000189069             
15352   11.3705111        11.3690902           0.00284227254      1.84481e+08     4.8203e+09      0.000189296             
15353   11.3733538        11.3719324           0.00284298311      1.84278e+08     4.82077e+09     0.000189523             
15354   11.3761971        11.3747754           0.00284369386      1.84075e+08     4.82124e+09     0.000189751             
15355   11.3790412        11.3776191           0.00284440478      1.83871e+08     4.8217e+09      0.000189979             
15356   11.3818859        11.3804635           0.00284511588      1.83668e+08     4.82217e+09     0.000190208             
15357   11.3847314        11.3833086           0.00284582716      1.83464e+08     4.82262e+09     0.000190437             
15358   11.3875776        11.3861545           0.00284653862      1.8325e+08      4.82308e+09     0.000190677             
15359   11.3904245        11.389001            0.00284725025      1.8299e+08      4.82352e+09     0.000190966             
15360   11.3932721        11.3918483           0.00284796207      1.82723e+08     4.82396e+09     0.000191262             
15361   11.3961204        11.3946962           0.00284867406      1.82456e+08     4.82439e+09     0.000191559             
15362   11.3989694        11.3975449           0.00284938622      1.8219e+08      4.82482e+09     0.000191857             
15363   11.4018192        11.4003943           0.00285009857      1.81923e+08     4.82525e+09     0.000192155             
15364   11.4046696        11.4032444           0.0028508111       1.81656e+08     4.82568e+09     0.000192455             
15365   11.4075208        11.4060952           0.0028515238       1.81389e+08     4.8261e+09      0.000192755             
15366   11.4103727        11.4089467           0.00285223668      1.81122e+08     4.82652e+09     0.000193056             
15367   11.4132253        11.411799            0.00285294974      1.80855e+08     4.82694e+09     0.000193358             
15368   11.4160786        11.4146519           0.00285366298      1.80588e+08     4.82736e+09     0.00019366              
15369   11.4189326        11.4175056           0.00285437639      1.8032e+08      4.82777e+09     0.000193964             
15370   11.4217873        11.4203599           0.00285508999      1.80053e+08     4.82818e+09     0.000194268             
15371   11.4246428        11.423215            0.00285580376      1.79786e+08     4.82859e+09     0.000194574             
15372   11.4274989        11.4260708           0.00285651771      1.79518e+08     4.82899e+09     0.00019488              
15373   11.4303558        11.4289274           0.00285723184      1.79251e+08     4.8294e+09      0.000195187             
15374   11.4332134        11.4317846           0.00285794615      1.79016e+08     4.8298e+09      0.000195459             
15375   11.4360717        11.4346425           0.00285866063      1.78918e+08     4.83023e+09     0.000195584             
15376   11.4389307        11.4375012           0.0028593753       1.78833e+08     4.83066e+09     0.000195694             
15377   11.4417904        11.4403606           0.00286009014      1.78749e+08     4.83108e+09     0.000195804             
15378   11.4446509        11.4432207           0.00286080517      1.78664e+08     4.83151e+09     0.000195913             
15379   11.447512         11.4460815           0.00286152037      1.7858e+08      4.83193e+09     0.000196023             
15380   11.4503739        11.448943            0.00286223575      1.78495e+08     4.83234e+09     0.000196133             
15381   11.4532365        11.4518052           0.00286295131      1.78411e+08     4.83276e+09     0.000196243             
15382   11.4560998        11.4546682           0.00286366704      1.78326e+08     4.83317e+09     0.000196352             
15383   11.4589639        11.4575318           0.00286438296      1.78242e+08     4.83357e+09     0.000196462             
15384   11.4618286        11.4603962           0.00286509906      1.78157e+08     4.83452e+09     0.000196594             
15385   11.4646941        11.4632613           0.00286581533      1.78072e+08     4.83598e+09     0.000196747             
15386   11.4675602        11.4661271           0.00286653178      1.77988e+08     4.83744e+09     0.000196899             
15387   11.4704271        11.4689937           0.00286724842      1.77903e+08     4.83889e+09     0.000197052             
15388   11.4732947        11.4718609           0.00286796523      1.77819e+08     4.84033e+09     0.000197205             
15389   11.476163         11.4747289           0.00286868222      1.77734e+08     4.84178e+09     0.000197358             
15390   11.4790321        11.4775976           0.00286939939      1.77616e+08     4.84321e+09     0.000197547             
15391   11.4819018        11.480467            0.00287011674      1.77374e+08     4.84461e+09     0.000197873             
15392   11.4847723        11.4833371           0.00287083427      1.77122e+08     4.84601e+09     0.000198213             
15393   11.4876435        11.4862079           0.00287155198      1.76869e+08     4.84741e+09     0.000198553             
15394   11.4905154        11.4890795           0.00287226987      1.76616e+08     4.8488e+09      0.000198895             
15395   11.4933881        11.4919517           0.00287298793      1.76363e+08     4.85019e+09     0.000199237             
15396   11.4962614        11.4948247           0.00287370618      1.7611e+08      4.85157e+09     0.00019958              
15397   11.4991355        11.4976984           0.00287442461      1.75857e+08     4.85295e+09     0.000199924             
15398   11.5020102        11.5005729           0.00287514321      1.75604e+08     4.85433e+09     0.000200269             
15399   11.5048858        11.503448            0.002875862        1.75351e+08     4.8557e+09      0.000200615             
15400   11.507762         11.5063239           0.00287658097      1.75098e+08     4.85707e+09     0.000200961             
15401   11.5106389        11.5092004           0.00287730011      1.74845e+08     4.85844e+09     0.000201309             
15402   11.5135166        11.5120777           0.00287801944      1.74591e+08     4.8598e+09      0.000201657             
15403   11.516395         11.5149558           0.00287873894      1.74338e+08     4.86115e+09     0.000202007             
15404   11.519274         11.5178345           0.00287945863      1.74085e+08     4.86251e+09     0.000202357             
15405   11.5221539        11.520714            0.00288017849      1.73831e+08     4.86385e+09     0.000202709             
15406   11.5250344        11.5235941           0.00288089853      1.7359e+08      4.8652e+09      0.000203046             
15407   11.5279157        11.526475            0.00288161876      1.7339e+08      4.86655e+09     0.000203337             
15408   11.5307976        11.5293567           0.00288233916      1.73193e+08     4.8679e+09      0.000203625             
15409   11.5336803        11.532239            0.00288305975      1.72996e+08     4.86924e+09     0.000203913             
15410   11.5365638        11.5351221           0.00288378051      1.72799e+08     4.87058e+09     0.000204201             
15411   11.5394479        11.5380058           0.00288450146      1.72602e+08     4.87191e+09     0.00020449              
15412   11.5423328        11.5408903           0.00288522258      1.72405e+08     4.87324e+09     0.00020478              
15413   11.5452183        11.5437756           0.00288594389      1.72208e+08     4.87457e+09     0.00020507              
15414   11.5481047        11.5466615           0.00288666538      1.72011e+08     4.87589e+09     0.000205361             
15415   11.5509917        11.5495482           0.00288738704      1.71814e+08     4.87721e+09     0.000205652             
15416   11.5538794        11.5524356           0.00288810889      1.71616e+08     4.87852e+09     0.000205944             
15417   11.5567679        11.5553237           0.00288883092      1.71419e+08     4.87983e+09     0.000206236             
15418   11.5596571        11.5582125           0.00288955312      1.71222e+08     4.88114e+09     0.000206529             
15419   11.562547         11.561102            0.00289027551      1.71024e+08     4.88232e+09     0.000206818             
15420   11.5654376        11.5639923           0.00289099808      1.70827e+08     4.88137e+09     0.000207017             
15421   11.568329         11.5668833           0.00289172083      1.70629e+08     4.88043e+09     0.000207216             
15422   11.5712211        11.569775            0.00289244376      1.70443e+08     4.87948e+09     0.000207403             
15423   11.5741139        11.5726675           0.00289316687      1.70289e+08     4.87854e+09     0.00020755              
15424   11.5770074        11.5755607           0.00289389016      1.70137e+08     4.8776e+09      0.000207695             
15425   11.5799017        11.5784545           0.00289461364      1.69986e+08     4.87666e+09     0.00020784              
15426   11.5827966        11.5813492           0.00289533729      1.69834e+08     4.87571e+09     0.000207985             
15427   11.5856923        11.5842445           0.00289606112      1.69683e+08     4.87477e+09     0.00020813              
15428   11.5885888        11.5871406           0.00289678514      1.69531e+08     4.87382e+09     0.000208276             
15429   11.5914859        11.5900373           0.00289750934      1.69379e+08     4.87287e+09     0.000208422             
15430   11.5943838        11.5929348           0.00289823371      1.69228e+08     4.87192e+09     0.000208568             
15431   11.5972824        11.5958331           0.00289895827      1.69076e+08     4.87097e+09     0.000208715             
15432   11.6001817        11.598732            0.00289968301      1.68924e+08     4.87002e+09     0.000208861             
15433   11.6030817        11.6016317           0.00290040793      1.68772e+08     4.86907e+09     0.000209008             
15434   11.6059825        11.6045321           0.00290113303      1.68621e+08     4.86812e+09     0.000209156             
15435   11.608884         11.6074333           0.00290185832      1.68469e+08     4.86716e+09     0.000209303             
15436   11.6117862        11.6103351           0.00290258378      1.68317e+08     4.86621e+09     0.000209451             
15437   11.6146892        11.6132377           0.00290330943      1.68165e+08     4.86525e+09     0.000209599             
15438   11.6175929        11.616141            0.00290403525      1.68034e+08     4.8643e+09      0.000209721             
15439   11.6204973        11.6190451           0.00290476126      1.6796e+08      4.86335e+09     0.000209773             
15440   11.6234024        11.6219498           0.00290548745      1.67889e+08     4.8624e+09      0.00020982              
15441   11.6263082        11.6248553           0.00290621383      1.67818e+08     4.86145e+09     0.000209868             
15442   11.6292148        11.6277615           0.00290694038      1.67747e+08     4.8605e+09      0.000209915             
15443   11.6321221        11.6306685           0.00290766711      1.67677e+08     4.85955e+09     0.000209963             
15444   11.6350301        11.6335761           0.00290839403      1.67606e+08     4.8586e+09      0.000210011             
15445   11.6379389        11.6364845           0.00290912113      1.67535e+08     4.85764e+09     0.000210058             
15446   11.6408484        11.6393936           0.00290984841      1.67464e+08     4.85669e+09     0.000210106             
15447   11.6437586        11.6423035           0.00291057587      1.67393e+08     4.85573e+09     0.000210153             
15448   11.6466695        11.6452141           0.00291130352      1.67322e+08     4.85478e+09     0.000210201             
15449   11.6495812        11.6481254           0.00291203134      1.67251e+08     4.85382e+09     0.000210249             
15450   11.6524936        11.6510374           0.00291275935      1.6718e+08      4.85286e+09     0.000210296             
15451   11.6554067        11.6539502           0.00291348754      1.67109e+08     4.8519e+09      0.000210344             
15452   11.6583206        11.6568636           0.00291421591      1.67038e+08     4.85093e+09     0.000210392             
15453   11.6612351        11.6597779           0.00291494446      1.66967e+08     4.84997e+09     0.00021044              
15454   11.6641505        11.6626928           0.0029156732       1.6684e+08      4.849e+09       0.000210558             
15455   11.6670665        11.6656085           0.00291640212      1.66577e+08     4.84708e+09     0.000210807             
15456   11.6699833        11.6685249           0.00291713122      1.66308e+08     4.84453e+09     0.000211037             
15457   11.6729008        11.671442            0.0029178605       1.66038e+08     4.84199e+09     0.000211269             
15458   11.675819         11.6743599           0.00291858997      1.65769e+08     4.83944e+09     0.000211501             
15459   11.6787379        11.6772785           0.00291931962      1.65499e+08     4.8369e+09      0.000211734             
15460   11.6816576        11.6801978           0.00292004945      1.65229e+08     4.83435e+09     0.000211968             
15461   11.684578         11.6831178           0.00292077946      1.6496e+08      4.83181e+09     0.000212203             
15462   11.6874992        11.6860386           0.00292150965      1.6469e+08      4.82927e+09     0.000212439             
15463   11.6904211        11.6889601           0.00292224003      1.6442e+08      4.82673e+09     0.000212675             
15464   11.6933437        11.6918824           0.00292297059      1.6415e+08      4.82419e+09     0.000212913             
15465   11.696267         11.6948053           0.00292370133      1.6388e+08      4.82165e+09     0.000213151             
15466   11.6991911        11.697729            0.00292443226      1.6361e+08      4.81911e+09     0.000213391             
15467   11.7021159        11.7006535           0.00292516337      1.6334e+08      4.81657e+09     0.000213631             
15468   11.7050414        11.7035786           0.00292589466      1.6307e+08      4.81404e+09     0.000213873             
15469   11.7079677        11.7065045           0.00292662613      1.628e+08       4.8115e+09      0.000214115             
15470   11.7108946        11.7094311           0.00292735779      1.62534e+08     4.80897e+09     0.000214352             
15471   11.7138224        11.7123585           0.00292808963      1.62277e+08     4.80644e+09     0.000214578             
15472   11.7167508        11.7152866           0.00292882165      1.62021e+08     4.80391e+09     0.000214804             
15473   11.71968          11.7182154           0.00292955385      1.61765e+08     4.80138e+09     0.000215031             
15474   11.7226099        11.721145            0.00293028624      1.61509e+08     4.79886e+09     0.000215259             
15475   11.7255406        11.7240753           0.00293101881      1.61253e+08     4.79633e+09     0.000215487             
15476   11.728472         11.7270063           0.00293175157      1.60996e+08     4.7938e+09      0.000215717             
15477   11.7314041        11.729938            0.00293248451      1.6074e+08      4.79128e+09     0.000215947             
15478   11.7343369        11.7328705           0.00293321763      1.60483e+08     4.78876e+09     0.000216178             
15479   11.7372705        11.7358037           0.00293395093      1.60227e+08     4.78623e+09     0.00021641              
15480   11.7402048        11.7387377           0.00293468442      1.5997e+08      4.78371e+09     0.000216643             
15481   11.7431399        11.7416724           0.00293541809      1.59714e+08     4.78119e+09     0.000216877             
15482   11.7460757        11.7446078           0.00293615195      1.59457e+08     4.77867e+09     0.000217112             
15483   11.7490122        11.7475439           0.00293688598      1.592e+08       4.77615e+09     0.000217347             
15484   11.7519494        11.7504808           0.00293762021      1.58943e+08     4.77364e+09     0.000217584             
15485   11.7548874        11.7534184           0.00293835461      1.58686e+08     4.77112e+09     0.000217821             
15486   11.7578262        11.7563568           0.0029390892       1.58506e+08     4.76862e+09     0.000217955             
15487   11.7607656        11.7592959           0.00293982397      1.58477e+08     4.76613e+09     0.00021788              
15488   11.7637058        11.7622357           0.00294055893      1.58453e+08     4.76365e+09     0.000217801             
15489   11.7666467        11.7651763           0.00294129407      1.58428e+08     4.76116e+09     0.000217721             
15490   11.7695884        11.7681176           0.00294202939      1.58404e+08     4.75841e+09     0.000217629             
15491   11.7725308        11.7710596           0.0029427649       1.58379e+08     4.75397e+09     0.000217459             
15492   11.7754739        11.7740024           0.00294350059      1.58354e+08     4.74953e+09     0.00021729              
15493   11.7784178        11.7769459           0.00294423646      1.5833e+08      4.74509e+09     0.000217121             
15494   11.7813624        11.7798901           0.00294497252      1.58305e+08     4.74065e+09     0.000216951             
15495   11.7843077        11.7828351           0.00294570877      1.58281e+08     4.73622e+09     0.000216782             
15496   11.7872538        11.7857808           0.00294644519      1.58256e+08     4.7318e+09      0.000216613             
15497   11.7902006        11.7887272           0.0029471818       1.58231e+08     4.72737e+09     0.000216445             
15498   11.7931482        11.7916744           0.0029479186       1.58207e+08     4.72295e+09     0.000216276             
15499   11.7960965        11.7946223           0.00294865558      1.58182e+08     4.71854e+09     0.000216107             
15500   11.7990455        11.797571            0.00294939274      1.58157e+08     4.71412e+09     0.000215939             
15501   11.8019952        11.8005204           0.00295013009      1.58133e+08     4.70971e+09     0.000215771             
15502   11.8049457        11.8034705           0.00295086762      1.58036e+08     4.7053e+09      0.0002157               
15503   11.807897         11.8064214           0.00295160534      1.57812e+08     4.70087e+09     0.000215803             
15504   11.810849         11.809373            0.00295234324      1.57585e+08     4.69645e+09     0.000215911             
15505   11.8138017        11.8123253           0.00295308133      1.57358e+08     4.69203e+09     0.000216019             
15506   11.8167551        11.8152784           0.0029538196       1.57131e+08     4.68761e+09     0.000216128             
15507   11.8197093        11.8182322           0.00295455805      1.56903e+08     4.6832e+09      0.000216237             
15508   11.8226642        11.8211868           0.00295529669      1.56676e+08     4.67879e+09     0.000216347             
15509   11.8256199        11.8241421           0.00295603552      1.56449e+08     4.67438e+09     0.000216457             
15510   11.8285763        11.8270981           0.00295677453      1.56221e+08     4.66998e+09     0.000216568             
