#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
7243    1.49784383        1.49765664           0.000374414161     8.49369e+10     2.57622e+08     1.11391e-08             
7244    1.49821829        1.49803106           0.000374507764     8.49255e+10     2.3659e+08      1.02311e-08             
7245    1.49859284        1.49840557           0.000374601391     8.49048e+10     6.08468e+08     2.63188e-08             
7246    1.49896749        1.49878017           0.000374695042     8.47853e+10     3.8278e+08      1.65802e-08             
7247    1.49934223        1.49915486           0.000374788715     8.46393e+10     1.43341e+09     6.21958e-08             
7248    1.49971707        1.49952965           0.000374882413     8.44932e+10     2.69065e+08     1.16949e-08             
7249    1.500092          1.49990453           0.000374976133     8.43471e+10     2.60735e+08     1.13525e-08             
7250    1.50046702        1.50027951           0.000375069877     8.4201e+10      2.58547e+08     1.12768e-08             
7251    1.50084214        1.50065458           0.000375163645     8.40548e+10     1.3072e+09      5.71139e-08             
7252    1.50121735        1.50102974           0.000375257436     8.39086e+10     2.99705e+09     1.31175e-07             
7253    1.50159265        1.501405             0.00037535125      8.37624e+10     7.25285e+08     3.17996e-08             
7254    1.50196805        1.50178035           0.000375445088     8.36161e+10     6.02174e+08     2.64481e-08             
7255    1.50234354        1.5021558            0.000375538949     8.34698e+10     3.01815e+08     1.32793e-08             
7256    1.50271913        1.50253134           0.000375632834     8.33234e+10     1.51421e+09     6.67391e-08             
7257    1.50309481        1.50290697           0.000375726742     8.3177e+10      4.7359e+08      2.09103e-08             
7258    1.50347058        1.5032827            0.000375820674     8.30306e+10     2.03967e+09     9.02162e-08             
7259    1.50384645        1.50365852           0.000375914629     8.28841e+10     3.62847e+08     1.60773e-08             
7260    1.50422241        1.50403443           0.000376008608     8.27376e+10     2.72453e+08     1.20935e-08             
7261    1.50459847        1.50441044           0.00037610261      8.26141e+10     4.60586e+09     2.04747e-07             
7262    1.50497462        1.50478654           0.000376196635     8.27006e+10     1.86113e+09     8.26475e-08             
7263    1.50535086        1.50516274           0.000376290685     8.28376e+10     8.04402e+08     3.56622e-08             
7264    1.5057272         1.50553903           0.000376384757     8.29746e+10     9.32056e+08     4.12533e-08             
7265    1.50610363        1.50591541           0.000376478853     8.31116e+10     3.91022e+08     1.72783e-08             
7266    1.50648016        1.50629189           0.000376572973     8.32487e+10     5.28573e+09     2.33179e-07             
7267    1.50685678        1.50666847           0.000376667116     8.33858e+10     5.62108e+08     2.47565e-08             
7268    1.50723349        1.50704513           0.000376761283     8.35229e+10     4.67076e+08     2.05373e-08             
7269    1.5076103         1.50742189           0.000376855473     8.36601e+10     3.76526e+08     1.65287e-08             
7270    1.5079872         1.50779875           0.000376949687     8.37973e+10     9.08736e+08     3.98262e-08             
7271    1.5083642         1.5081757            0.000377043925     8.39345e+10     2.70694e+08     1.1844e-08              
7272    1.50874129        1.50855274           0.000377138186     8.40718e+10     1.46014e+09     6.37829e-08             
7273    1.50911847        1.50892988           0.00037723247      8.42091e+10     2.04702e+09     8.92738e-08             
7274    1.50949575        1.50930711           0.000377326778     8.43465e+10     4.46844e+09     1.94559e-07             
7275    1.50987313        1.50968444           0.00037742111      8.44838e+10     7.0871e+09      3.08075e-07             
7276    1.5102506         1.51006186           0.000377515465     8.46213e+10     1.04898e+09     4.5525e-08              
7277    1.51062816        1.51043938           0.000377609844     8.47451e+10     2.21159e+09     9.58411e-08             
7278    1.51100582        1.51081699           0.000377704247     8.47606e+10     1.48624e+09     6.43958e-08             
7279    1.51138357        1.51119469           0.000377798673     8.47528e+10     4.73379e+08     2.05124e-08             
7280    1.51176141        1.51157249           0.000377893122     8.4745e+10      5.82797e+08     2.5256e-08              
7281    1.51213935        1.51195038           0.000377987596     8.47372e+10     1.38253e+10     5.99187e-07             
7282    1.51251739        1.51232837           0.000378082093     8.47294e+10     5.59322e+08     2.42432e-08             
7283    1.51289552        1.51270645           0.000378176613     8.47216e+10     4.80443e+08     2.08261e-08             
7284    1.51327374        1.51308463           0.000378271157     8.47138e+10     1.99991e+09     8.66999e-08             
7285    1.51365206        1.5134629            0.000378365725     8.4706e+10      3.80852e+08     1.65121e-08             
7286    1.51403047        1.51384127           0.000378460317     8.46982e+10     4.52191e+08     1.96069e-08             
7287    1.51440898        1.51421973           0.000378554932     8.46904e+10     3.89878e+08     1.69066e-08             
7288    1.51478758        1.51459828           0.00037864957      8.46826e+10     3.95101e+09     1.71347e-07             
7289    1.51516628        1.51497693           0.000378744233     8.46748e+10     4.22483e+08     1.83239e-08             
7290    1.51554507        1.51535568           0.000378838919     8.46669e+10     5.47559e+08     2.37508e-08             
7291    1.51592396        1.51573451           0.000378933629     8.46591e+10     5.80786e+09     2.51944e-07             
7292    1.51630294        1.51611345           0.000379028362     8.46513e+10     5.41703e+08     2.35012e-08             
7293    1.51668201        1.51649248           0.000379123119     8.46458e+10     5.84796e+08     2.53724e-08             
7294    1.51706118        1.5168716            0.0003792179       8.46566e+10     9.43906e+08     4.09477e-08             
7295    1.51744045        1.51725082           0.000379312704     8.46705e+10     4.21138e+09     1.82664e-07             
7296    1.51781981        1.51763013           0.000379407532     8.46845e+10     1.56356e+09     6.78068e-08             
7297    1.51819926        1.51800954           0.000379502384     8.46984e+10     9.00513e+09     3.9046e-07              
7298    1.51857881        1.51838904           0.00037959726      8.47123e+10     2.89079e+08     1.25323e-08             
7299    1.51895846        1.51876864           0.000379692159     8.47263e+10     2.61562e+09     1.13375e-07             
7300    1.5193382         1.51914833           0.000379787082     8.47402e+10     7.34698e+09     3.18406e-07             
7301    1.51971803        1.51952812           0.000379882029     8.47542e+10     2.91202e+09     1.26181e-07             
7302    1.52009796        1.519908             0.000379977        8.47681e+10     2.93536e+08     1.27172e-08             
7303    1.52047799        1.52028798           0.000380071994     8.47821e+10     6.875e+08       2.97804e-08             
7304    1.52085811        1.52066805           0.000380167012     8.4796e+10      4.65688e+09     2.01689e-07             
7305    1.52123832        1.52104821           0.000380262054     8.481e+10       5.89278e+09     2.55173e-07             
7306    1.52161863        1.52142848           0.000380357119     8.48239e+10     5.45954e+08     2.36374e-08             
7307    1.52199904        1.52180883           0.000380452208     8.48379e+10     7.80431e+08     3.37836e-08             
7308    1.52237954        1.52218929           0.000380547321     8.48519e+10     6.73154e+08     2.9135e-08              
7309    1.52276013        1.52256983           0.000380642458     8.48632e+10     3.46631e+09     1.50006e-07             
7310    1.52314082        1.52295048           0.000380737619     8.48579e+10     7.95322e+08     3.44201e-08             
7311    1.52352161        1.52333121           0.000380832803     8.48499e+10     2.76256e+09     1.1957e-07              
7312    1.52390249        1.52371205           0.000380928011     8.48418e+10     2.63394e+09     1.14014e-07             
7313    1.52428346        1.52409297           0.000381023243     8.48338e+10     3.57268e+08     1.54663e-08             
7314    1.52466453        1.524474             0.000381118499     8.48257e+10     3.63891e+08     1.57545e-08             
7315    1.5250457         1.52485512           0.000381213779     8.48176e+10     1.58704e+09     6.8717e-08              
7316    1.52542696        1.52523633           0.000381309082     8.48096e+10     6.07649e+08     2.63129e-08             
7317    1.52580832        1.52561764           0.00038140441      8.48015e+10     5.5501e+08      2.40358e-08             
7318    1.52618977        1.52599904           0.000381499761     8.47934e+10     8.35668e+08     3.61937e-08             
7319    1.52657132        1.52638054           0.000381595136     8.47853e+10     2.19241e+09     9.4965e-08              
7320    1.52695296        1.52676214           0.000381690534     8.47773e+10     3.28601e+09     1.42348e-07             
7321    1.5273347         1.52714383           0.000381785957     8.47692e+10     1.88387e+09     8.16159e-08             
7322    1.52771653        1.52752561           0.000381881404     8.47611e+10     4.68326e+09     2.02915e-07             
7323    1.52809846        1.5279075            0.000381976874     8.4753e+10      3.89291e+09     1.68687e-07             
7324    1.52848048        1.52828947           0.000382072368     8.47449e+10     4.58141e+08     1.98539e-08             
7325    1.5288626         1.52867154           0.000382167886     8.47324e+10     1.08878e+09     4.719e-08               
7326    1.52924482        1.52905371           0.000382263428     8.46956e+10     6.19253e+09     2.68515e-07             
7327    1.52962713        1.52943598           0.000382358994     8.46551e+10     1.56533e+09     6.7907e-08              
7328    1.53000954        1.52981834           0.000382454584     8.46146e+10     5.29953e+08     2.30013e-08             
7329    1.53039204        1.53020079           0.000382550197     8.45741e+10     7.9328e+08      3.44469e-08             
7330    1.53077464        1.53058334           0.000382645835     8.45336e+10     8.61578e+09     3.74306e-07             
7331    1.53115733        1.53096599           0.000382741496     8.44931e+10     3.62702e+08     1.57648e-08             
7332    1.53154012        1.53134873           0.000382837182     8.44526e+10     2.42662e+09     1.05524e-07             
7333    1.53192301        1.53173156           0.000382932891     8.4412e+10      3.12984e+08     1.36169e-08             
7334    1.53230599        1.5321145            0.000383028624     8.43715e+10     3.25853e+08     1.41836e-08             
7335    1.53268906        1.53249753           0.000383124381     8.43309e+10     4.09775e+09     1.78451e-07             
7336    1.53307224        1.53288065           0.000383220163     8.42903e+10     2.91009e+09     1.26792e-07             
7337    1.5334555         1.53326387           0.000383315968     8.42498e+10     3.99718e+08     1.7424e-08              
7338    1.53383887        1.53364719           0.000383411797     8.42092e+10     2.75606e+09     1.20196e-07             
7339    1.53422233        1.5340306            0.00038350765      8.41686e+10     4.90435e+09     2.1399e-07              
7340    1.53460588        1.53441411           0.000383603526     8.41279e+10     2.99028e+09     1.30537e-07             
7341    1.53498954        1.53479771           0.000383699427     8.40899e+10     4.01204e+08     1.7522e-08              
7342    1.53537328        1.53518141           0.000383795352     8.40644e+10     6.17246e+09     2.69655e-07             
7343    1.53575713        1.5355652            0.000383891301     8.40405e+10     3.1812e+08      1.39016e-08             
7344    1.53614107        1.5359491            0.000383987274     8.40167e+10     1.30414e+10     5.70061e-07             
7345    1.5365251         1.53633308           0.000384083271     8.39928e+10     2.73769e+09     1.19702e-07             
7346    1.53690923        1.53671717           0.000384179292     8.3969e+10      3.87197e+08     1.69346e-08             
7347    1.53729346        1.53710135           0.000384275336     8.39451e+10     3.33921e+08     1.46086e-08             
7348    1.53767778        1.53748562           0.000384371405     8.39212e+10     4.14792e+09     1.81518e-07             
7349    1.5380622         1.53786999           0.000384467498     8.38973e+10     6.49933e+08     2.845e-08               
7350    1.53844672        1.53825446           0.000384563615     8.38735e+10     1.83916e+09     8.05299e-08             
7351    1.53883133        1.53863902           0.000384659756     8.38496e+10     4.23783e+09     1.85611e-07             
7352    1.53921604        1.53902368           0.000384755921     8.38257e+10     3.48455e+08     1.52662e-08             
7353    1.53960084        1.53940844           0.00038485211      8.38018e+10     4.10725e+08     1.79995e-08             
7354    1.53998574        1.53979329           0.000384948323     8.37779e+10     2.57853e+09     1.13033e-07             
7355    1.54037074        1.54017824           0.00038504456      8.3754e+10      5.12003e+09     2.24506e-07             
7356    1.54075583        1.54056328           0.000385140821     8.373e+10       7.35419e+08     3.22563e-08             
7357    1.54114102        1.54094842           0.000385237106     8.37118e+10     1.06562e+09     4.67494e-08             
7358    1.5415263         1.54133366           0.000385333415     8.37186e+10     2.92908e+09     1.2849e-07              
7359    1.54191169        1.541719             0.000385429749     8.37283e+10     8.5071e+09      3.73139e-07             
7360    1.54229716        1.54210442           0.000385526106     8.3738e+10      2.30697e+09     1.01177e-07             
7361    1.54268274        1.54248995           0.000385622488     8.37477e+10     2.68357e+09     1.17679e-07             
7362    1.54306841        1.54287557           0.000385718893     8.37575e+10     7.16928e+09     3.1435e-07              
7363    1.54345418        1.54326129           0.000385815323     8.37672e+10     5.91358e+09     2.59262e-07             
7364    1.54384004        1.54364711           0.000385911777     8.37769e+10     1.31256e+09     5.75381e-08             
7365    1.544226          1.54403302           0.000386008255     8.37866e+10     2.8134e+09      1.23316e-07             
7366    1.54461206        1.54441903           0.000386104757     8.37963e+10     1.4323e+09      6.27725e-08             
7367    1.54499821        1.54480513           0.000386201283     8.38061e+10     1.9617e+09      8.59646e-08             
7368    1.54538446        1.54519133           0.000386297833     8.38158e+10     6.72501e+09     2.94665e-07             
7369    1.5457708         1.54557763           0.000386394408     8.38255e+10     8.39983e+09     3.68007e-07             
7370    1.54615725        1.54596403           0.000386491007     8.38353e+10     2.2674e+09      9.9326e-08              
7371    1.54654379        1.54635052           0.000386587629     8.3845e+10      2.34989e+09     1.02928e-07             
7372    1.54693042        1.5467371            0.000386684276     8.38548e+10     2.99422e+09     1.31135e-07             
7373    1.54731716        1.54712379           0.000386780947     8.3862e+10      4.57664e+09     2.00421e-07             
7374    1.54770398        1.54751057           0.000386877642     8.38592e+10     3.96433e+09     1.73612e-07             
7375    1.54809091        1.54789745           0.000386974362     8.38554e+10     7.65996e+09     3.35473e-07             
7376    1.54847793        1.54828442           0.000387071105     8.38516e+10     3.3235e+09      1.45561e-07             
7377    1.54886505        1.54867149           0.000387167873     8.38478e+10     6.36184e+09     2.78646e-07             
7378    1.54925227        1.54905866           0.000387264665     8.3844e+10      3.64594e+08     1.59698e-08             
7379    1.54963958        1.54944593           0.000387361481     8.38402e+10     6.18645e+08     2.70989e-08             
7380    1.55002699        1.54983329           0.000387458322     8.38364e+10     7.22877e+09     3.1666e-07              
7381    1.5504145         1.55022075           0.000387555186     8.38326e+10     6.56034e+09     2.87392e-07             
7382    1.5508021         1.5506083            0.000387652075     8.38288e+10     7.40323e+08     3.24332e-08             
7383    1.5511898         1.55099595           0.000387748988     8.3825e+10      4.84006e+09     2.1205e-07              
7384    1.5515776         1.5513837            0.000387845925     8.38212e+10     9.21699e+08     4.03829e-08             
7385    1.55196549        1.55177155           0.000387942887     8.38174e+10     2.12747e+09     9.32162e-08             
7386    1.55235349        1.55215949           0.000388039873     8.38136e+10     6.53873e+09     2.8651e-07              
7387    1.55274157        1.55254753           0.000388136883     8.38098e+10     4.49874e+09     1.97132e-07             
7388    1.55312976        1.55293567           0.000388233917     8.3806e+10      1.12777e+09     4.94205e-08             
7389    1.55351804        1.5533239            0.000388330975     8.37969e+10     1.41674e+10     6.20903e-07             
7390    1.55390642        1.55371223           0.000388428058     8.37693e+10     5.91522e+09     2.59327e-07             
7391    1.5542949         1.55410066           0.000388525165     8.374e+10       3.2345e+09      1.41852e-07             
7392    1.55468347        1.55448919           0.000388622296     8.37107e+10     1.70073e+09     7.46134e-08             
7393    1.55507214        1.55487781           0.000388719452     8.36815e+10     2.07377e+09     9.10106e-08             
7394    1.55546091        1.55526653           0.000388816632     8.36522e+10     1.40521e+10     6.16914e-07             
7395    1.55584978        1.55565534           0.000388913836     8.36229e+10     5.96111e+09     2.61797e-07             
7396    1.55623874        1.55604426           0.000389011064     8.35936e+10     9.60484e+09     4.21967e-07             
7397    1.5566278         1.55643327           0.000389108317     8.35642e+10     5.60422e+09     2.46295e-07             
7398    1.55701696        1.55682238           0.000389205594     8.35349e+10     7.81239e+09     3.43461e-07             
7399    1.55740621        1.55721158           0.000389302896     8.35056e+10     4.80461e+08     2.11302e-08             
7400    1.55779556        1.55760089           0.000389400221     8.34763e+10     1.53308e+10     6.7447e-07              
7401    1.55818501        1.55799029           0.000389497571     8.34469e+10     1.12205e+09     4.93815e-08             
7402    1.55857456        1.55837978           0.000389594946     8.34176e+10     6.80416e+09     2.99556e-07             
7403    1.5589642         1.55876938           0.000389692345     8.33882e+10     3.87716e+08     1.70754e-08             
7404    1.55935394        1.55915907           0.000389789768     8.33588e+10     4.5458e+09      2.00272e-07             
7405    1.55974378        1.55954886           0.000389887215     8.33407e+10     1.77172e+10     7.8073e-07              
7406    1.56013372        1.55993875           0.000389984687     8.33583e+10     2.1394e+09      9.42551e-08             
7407    1.56052375        1.56032873           0.000390082183     8.33787e+10     3.67547e+08     1.6189e-08              
7408    1.56091388        1.56071881           0.000390179704     8.3399e+10      4.51887e+09     1.9899e-07              
7409    1.56130411        1.56110899           0.000390277249     8.34193e+10     1.57399e+10     6.92943e-07             
7410    1.56169443        1.56149927           0.000390374818     8.34396e+10     7.40868e+08     3.26085e-08             
7411    1.56208486        1.56188965           0.000390472412     8.34599e+10     1.63604e+10     7.19908e-07             
7412    1.56247538        1.56228012           0.00039057003      8.34803e+10     8.45505e+09     3.71958e-07             
7413    1.562866          1.56267069           0.000390667672     8.35006e+10     2.09434e+09     9.21126e-08             
7414    1.56325671        1.56306136           0.000390765339     8.3521e+10      1.12376e+09     4.94127e-08             
7415    1.56364753        1.56345212           0.00039086303      8.35413e+10     1.69593e+09     7.45535e-08             
7416    1.56403844        1.56384298           0.000390960746     8.35617e+10     3.74551e+08     1.64613e-08             
7417    1.56442945        1.56423395           0.000391058486     8.3582e+10      1.381e+10       6.06795e-07             
7418    1.56482056        1.564625             0.000391156251     8.36024e+10     4.21668e+08     1.85231e-08             
7419    1.56521176        1.56501616           0.00039125404      8.36227e+10     3.065e+09       1.34607e-07             
7420    1.56560307        1.56540741           0.000391351854     8.36431e+10     1.14978e+09     5.04832e-08             
7421    1.56599447        1.56579877           0.000391449691     8.36497e+10     8.87554e+09     3.89666e-07             
7422    1.56638596        1.56619022           0.000391547554     8.36168e+10     8.38282e+09     3.68178e-07             
7423    1.56677756        1.56658176           0.000391645441     8.35814e+10     2.87206e+10     1.26196e-06             
7424    1.56716926        1.56697341           0.000391743352     8.35459e+10     2.39084e+10     1.05096e-06             
7425    1.56756105        1.56736515           0.000391841288     8.35105e+10     3.14733e+09     1.38408e-07             
7426    1.56795294        1.56775699           0.000391939248     8.3475e+10      1.05303e+10     4.63283e-07             
7427    1.56834493        1.56814893           0.000392037233     8.34395e+10     5.13065e+09     2.2582e-07              
7428    1.56873701        1.56854097           0.000392135242     8.34041e+10     9.13358e+09     4.02176e-07             
7429    1.5691292         1.56893311           0.000392233276     8.33686e+10     3.13555e+09     1.38125e-07             
7430    1.56952148        1.56932534           0.000392331335     8.33331e+10     1.89913e+10     8.36951e-07             
7431    1.56991386        1.56971767           0.000392429417     8.32976e+10     2.97349e+09     1.31098e-07             
7432    1.57030634        1.5701101            0.000392527525     8.32621e+10     1.66428e+09     7.34078e-08             
7433    1.57069891        1.57050263           0.000392625657     8.32265e+10     1.89571e+10     8.36513e-07             
7434    1.57109159        1.57089525           0.000392723813     8.3191e+10      6.43696e+08     2.84162e-08             
7435    1.57148436        1.57128798           0.000392821994     8.31555e+10     3.86716e+09     1.7079e-07              
7436    1.57187723        1.5716808            0.0003929202       8.31199e+10     4.85205e+08     2.14379e-08             
7437    1.5722702         1.57207372           0.00039301843      8.31037e+10     8.00896e+09     3.5393e-07              
7438    1.57266327        1.57246674           0.000393116684     8.31378e+10     4.02815e+09     1.77938e-07             
7439    1.57305644        1.57285985           0.000393214963     8.31745e+10     2.40652e+10     1.06258e-06             
7440    1.5734497         1.57325307           0.000393313267     8.32111e+10     1.49657e+09     6.60509e-08             
7441    1.57384306        1.57364638           0.000393411595     8.32478e+10     6.65801e+09     2.9372e-07              
7442    1.57423652        1.57403979           0.000393509948     8.32845e+10     3.9709e+08      1.751e-08               
7443    1.57463008        1.5744333            0.000393608326     8.33212e+10     8.93545e+09     3.93842e-07             
7444    1.57502374        1.57482691           0.000393706728     8.3358e+10      4.0008e+09      1.76263e-07             
7445    1.5754175         1.57522062           0.000393805155     8.33947e+10     5.27439e+09     2.32271e-07             
7446    1.57581135        1.57561442           0.000393903606     8.34314e+10     5.57201e+09     2.45269e-07             
7447    1.5762053         1.57600833           0.000394002082     8.34682e+10     1.43142e+10     6.29809e-07             
7448    1.57659935        1.57640233           0.000394100582     8.35049e+10     8.00081e+09     3.51871e-07             
7449    1.5769935         1.57679643           0.000394199107     8.35417e+10     4.80771e+09     2.11347e-07             
7450    1.57738775        1.57719063           0.000394297657     8.35785e+10     3.17578e+09     1.39546e-07             
7451    1.5777821         1.57758493           0.000394396232     8.36153e+10     3.99742e+09     1.75572e-07             
7452    1.57817655        1.57797932           0.000394494831     8.3652e+10      1.31467e+10     5.77169e-07             
7453    1.57857109        1.57837382           0.000394593454     8.36821e+10     6.86448e+09     3.01257e-07             
7454    1.57896573        1.57876841           0.000394692103     8.36963e+10     3.68684e+09     1.61775e-07             
7455    1.57936047        1.5791631            0.000394790776     8.37099e+10     1.8886e+10      8.28561e-07             
7456    1.57975531        1.57955789           0.000394889473     8.37234e+10     3.40823e+10     1.49501e-06             
7457    1.58015025        1.57995278           0.000394988196     8.3737e+10      1.00019e+09     4.38657e-08             
7458    1.58054529        1.58034777           0.000395086943     8.37506e+10     2.00266e+09     8.78174e-08             
7459    1.58094043        1.58074286           0.000395185715     8.37642e+10     7.54481e+09     3.30789e-07             
7460    1.58133566        1.58113804           0.000395284511     8.37778e+10     1.79649e+09     7.87511e-08             
7461    1.581731          1.58153333           0.000395383332     8.37913e+10     1.35239e+10     5.92739e-07             
7462    1.58212643        1.58192871           0.000395482178     8.38049e+10     1.47584e+10     6.46742e-07             
7463    1.58252196        1.58232419           0.000395581049     8.38185e+10     2.47305e+10     1.08356e-06             
7464    1.58291759        1.58271978           0.000395679944     8.38321e+10     7.24994e+09     3.17604e-07             
7465    1.58331332        1.58311546           0.000395778864     8.38457e+10     2.18743e+09     9.58109e-08             
7466    1.58370915        1.58351123           0.000395877808     8.38593e+10     8.90185e+08     3.89844e-08             
7467    1.58410508        1.58390711           0.000395976778     8.38729e+10     1.10077e+10     4.81989e-07             
7468    1.5845011         1.58430309           0.000396075772     8.38865e+10     4.38358e+10     1.9191e-06              
7469    1.58489723        1.58469916           0.000396174791     8.389e+10       2.9051e+10      1.27178e-06             
7470    1.58529345        1.58509534           0.000396273835     8.3872e+10      7.97075e+09     3.49015e-07             
7471    1.58568977        1.58549161           0.000396372903     8.38533e+10     9.63474e+09     4.2197e-07              
7472    1.5860862         1.58588799           0.000396471996     8.38346e+10     2.24268e+10     9.82437e-07             
7473    1.58648272        1.58628446           0.000396571114     8.38159e+10     1.66657e+10     7.30227e-07             
7474    1.58687934        1.58668103           0.000396670257     8.37972e+10     7.5906e+09      3.32666e-07             
7475    1.58727606        1.5870777            0.000396769425     8.37785e+10     2.19954e+10     9.64185e-07             
7476    1.58767288        1.58747447           0.000396868617     8.37597e+10     3.30611e+10     1.44958e-06             
7477    1.5880698         1.58787134           0.000396967834     8.3741e+10      1.72113e+09     7.54811e-08             
7478    1.58846681        1.58826831           0.000397067076     8.37223e+10     4.90469e+09     2.15145e-07             
7479    1.58886393        1.58866537           0.000397166343     8.37035e+10     2.3394e+10      1.02642e-06             
7480    1.58926115        1.58906254           0.000397265635     8.36848e+10     1.7123e+10      7.51442e-07             
7481    1.58965846        1.5894598            0.000397364951     8.3666e+10      3.23708e+10     1.42091e-06             
7482    1.59005588        1.58985717           0.000397464292     8.36473e+10     1.99506e+10     8.75924e-07             
7483    1.59045339        1.59025463           0.000397563658     8.36285e+10     3.28369e+09     1.44201e-07             
7484    1.590851          1.5906522            0.000397663049     8.36098e+10     1.61146e+10     7.07822e-07             
7485    1.59124872        1.59104986           0.000397762465     8.36061e+10     3.91428e+09     1.71939e-07             
7486    1.59164653        1.59144762           0.000397861906     8.36313e+10     7.16476e+08     3.14626e-08             
7487    1.59204444        1.59184548           0.000397961371     8.36573e+10     2.13029e+10     9.35182e-07             
7488    1.59244245        1.59224345           0.000398060861     8.36832e+10     1.98726e+10     8.72122e-07             
7489    1.59284056        1.59264151           0.000398160377     8.37092e+10     2.33585e+10     1.02479e-06             
7490    1.59323877        1.59303967           0.000398259917     8.37351e+10     1.94673e+10     8.53807e-07             
7491    1.59363708        1.59343793           0.000398359482     8.37611e+10     4.17359e+10     1.82991e-06             
7492    1.59403549        1.59383629           0.000398459072     8.37871e+10     3.20507e+09     1.40483e-07             
7493    1.594434          1.59423475           0.000398558686     8.3813e+10      1.65472e+10     7.25062e-07             
7494    1.59483261        1.5946333            0.000398658326     8.3839e+10      7.20892e+08     3.15781e-08             
7495    1.59523132        1.59503196           0.000398757991     8.3865e+10      1.48888e+10     6.51991e-07             
7496    1.59563012        1.59543072           0.00039885768      8.3891e+10      3.27817e+10     1.43509e-06             
7497    1.59602903        1.59582958           0.000398957395     8.3917e+10      3.05282e+09     1.33602e-07             
7498    1.59642804        1.59622854           0.000399057134     8.3943e+10      2.17279e+09     9.50593e-08             
7499    1.59682715        1.59662759           0.000399156898     8.3969e+10      2.07163e+10     9.06056e-07             
7500    1.59722635        1.59702675           0.000399256687     8.39951e+10     6.46863e+09     2.82827e-07             
7501    1.59762566        1.59742601           0.000399356502     8.40058e+10     2.15728e+10     9.43103e-07             
7502    1.59802507        1.59782536           0.000399456341     8.39902e+10     3.25852e+10     1.4248e-06              
7503    1.59842457        1.59822482           0.000399556205     8.39742e+10     1.9596e+09      8.57007e-08             
7504    1.59882418        1.59862438           0.000399656094     8.39581e+10     4.23719e+10     1.85343e-06             
7505    1.59922388        1.59902403           0.000399756008     8.39421e+10     4.39755e+09     1.92395e-07             
7506    1.59962369        1.59942379           0.000399855947     8.3926e+10      5.32698e+09     2.33102e-07             
7507    1.6000236         1.59982364           0.000399955911     8.391e+10       2.52389e+10     1.10463e-06             
7508    1.6004236         1.6002236            0.0004000559       8.38939e+10     2.48474e+10     1.08771e-06             
7509    1.60082371        1.60062366           0.000400155914     8.38778e+10     5.52399e+09     2.41862e-07             
7510    1.60122391        1.60102381           0.000400255953     8.38618e+10     1.95485e+10     8.56073e-07             
7511    1.60162422        1.60142407           0.000400356017     8.38457e+10     1.45629e+10     6.37863e-07             
7512    1.60202463        1.60182442           0.000400456106     8.38296e+10     4.4985e+10      1.97075e-06             
7513    1.60242513        1.60222488           0.00040055622      8.38135e+10     7.5005e+09      3.28653e-07             
7514    1.60282574        1.60262544           0.000400656359     8.37974e+10     1.67084e+10     7.32262e-07             
7515    1.60322645        1.60302609           0.000400756523     8.37813e+10     1.17157e+10     5.13552e-07             
7516    1.60362725        1.60342685           0.000400856712     8.37652e+10     7.10055e+09     3.11308e-07             
7517    1.60402816        1.60382771           0.000400956926     8.37509e+10     5.75126e+09     2.52194e-07             
7518    1.60442917        1.60422866           0.000401057166     8.37393e+10     1.8601e+10      8.15772e-07             
7519    1.60483027        1.60462972           0.00040115743      8.37277e+10     2.22879e+10     9.77603e-07             
7520    1.60523148        1.60503088           0.000401257719     8.37162e+10     2.49458e+10     1.09433e-06             
7521    1.60563279        1.60543213           0.000401358034     8.37046e+10     1.17477e+10     5.15426e-07             
7522    1.6060342         1.60583349           0.000401458373     8.3693e+10      3.26723e+10     1.43368e-06             
7523    1.60643571        1.60623495           0.000401558738     8.36814e+10     7.14876e+08     3.13735e-08             
7524    1.60683731        1.60663651           0.000401659127     8.36698e+10     1.56989e+10     6.89068e-07             
7525    1.60723902        1.60703817           0.000401759542     8.36582e+10     4.09798e+10     1.79896e-06             
7526    1.60764083        1.60743993           0.000401859982     8.36466e+10     2.15475e+09     9.46042e-08             
7527    1.60804274        1.60784179           0.000401960447     8.3635e+10      2.45567e+10     1.07831e-06             
7528    1.60844475        1.60824375           0.000402060937     8.36234e+10     1.63038e+09     7.16018e-08             
7529    1.60884687        1.60864581           0.000402161452     8.36118e+10     4.64969e+09     2.04229e-07             
7530    1.60924908        1.60904797           0.000402261993     8.36002e+10     3.64172e+10     1.59978e-06             
7531    1.60965139        1.60945023           0.000402362558     8.35886e+10     1.81735e+09     7.98461e-08             
7532    1.6100538         1.6098526            0.000402463149     8.3577e+10      1.67073e+10     7.34144e-07             
7533    1.61045632        1.61025506           0.000402563765     8.3481e+10      2.30933e+10     1.01592e-06             
7534    1.61085893        1.61065762           0.000402664406     8.32673e+10     3.65473e+10     1.61192e-06             
7535    1.61126164        1.61106029           0.000402765072     8.30527e+10     2.4084e+10      1.06497e-06             
7536    1.61166446        1.61146305           0.000402865763     8.2838e+10      1.44343e+09     6.39924e-08             
7537    1.61206738        1.61186592           0.000402966479     8.26233e+10     2.147e+10       9.54312e-07             
